#      CDF      prot
#             (days)
    0.0439      0.21
    0.0536      0.33
    0.0632      0.43
    0.0729      0.54
    0.0825      0.64
    0.0922      0.73
    0.1018      0.83
    0.1115      0.92
    0.1212      1.00
    0.1308      1.09
    0.1405      1.17
    0.1501      1.25
    0.1598      1.33
    0.1694      1.41
    0.1791      1.49
    0.1888      1.56
    0.1984      1.64
    0.2081      1.71
    0.2177      1.78
    0.2274      1.85
    0.2370      1.93
    0.2467      2.00
    0.2564      2.07
    0.2660      2.14
    0.2757      2.21
    0.2853      2.28
    0.2950      2.35
    0.3046      2.42
    0.3143      2.49
    0.3240      2.56
    0.3336      2.63
    0.3433      2.70
    0.3529      2.77
    0.3626      2.84
    0.3723      2.91
    0.3819      2.98
    0.3916      3.05
    0.4012      3.12
    0.4109      3.20
    0.4205      3.27
    0.4302      3.34
    0.4399      3.42
    0.4495      3.49
    0.4592      3.57
    0.4688      3.64
    0.4785      3.72
    0.4881      3.80
    0.4978      3.88
    0.5075      3.96
    0.5171      4.04
    0.5268      4.13
    0.5364      4.21
    0.5461      4.30
    0.5557      4.38
    0.5654      4.47
    0.5751      4.57
    0.5847      4.66
    0.5944      4.76
    0.6040      4.85
    0.6137      4.96
    0.6234      5.06
    0.6330      5.17
    0.6427      5.28
    0.6523      5.39
    0.6620      5.51
    0.6716      5.63
    0.6813      5.76
    0.6910      5.89
    0.7006      6.03
    0.7103      6.17
    0.7199      6.32
    0.7296      6.48
    0.7392      6.65
    0.7489      6.83
    0.7586      7.01
    0.7682      7.21
    0.7779      7.43
    0.7875      7.65
    0.7972      7.90
    0.8068      8.16
    0.8165      8.44
    0.8262      8.75
    0.8358      9.07
    0.8455      9.43
    0.8551      9.82
    0.8648     10.23
    0.8745     10.68
    0.8841     11.17
    0.8938     11.71
    0.9034     12.31
    0.9131     12.99
    0.9227     13.76
    0.9324     14.63
    0.9421     15.61
    0.9517     16.69
    0.9614     17.85
    0.9710     19.23
    0.9807     21.75
    0.9903     31.30
    1.0000     63.07
