#      CDF      prot
#             (days)
    0.0108      0.20
    0.0208      0.66
    0.0308      1.05
    0.0408      1.39
    0.0508      1.70
    0.0608      1.99
    0.0708      2.26
    0.0808      2.52
    0.0908      2.78
    0.1008      3.02
    0.1108      3.26
    0.1208      3.50
    0.1307      3.73
    0.1407      3.96
    0.1507      4.19
    0.1607      4.42
    0.1707      4.64
    0.1807      4.86
    0.1907      5.08
    0.2007      5.30
    0.2107      5.52
    0.2207      5.74
    0.2307      5.96
    0.2406      6.17
    0.2506      6.39
    0.2606      6.60
    0.2706      6.82
    0.2806      7.03
    0.2906      7.24
    0.3006      7.45
    0.3106      7.66
    0.3206      7.87
    0.3306      8.08
    0.3406      8.29
    0.3506      8.49
    0.3605      8.70
    0.3705      8.90
    0.3805      9.10
    0.3905      9.30
    0.4005      9.50
    0.4105      9.70
    0.4205      9.89
    0.4305     10.09
    0.4405     10.28
    0.4505     10.47
    0.4605     10.66
    0.4705     10.85
    0.4804     11.04
    0.4904     11.23
    0.5004     11.42
    0.5104     11.60
    0.5204     11.79
    0.5304     11.97
    0.5404     12.16
    0.5504     12.35
    0.5604     12.53
    0.5704     12.72
    0.5804     12.91
    0.5903     13.09
    0.6003     13.28
    0.6103     13.47
    0.6203     13.66
    0.6303     13.85
    0.6403     14.05
    0.6503     14.24
    0.6603     14.44
    0.6703     14.63
    0.6803     14.83
    0.6903     15.03
    0.7003     15.24
    0.7102     15.44
    0.7202     15.65
    0.7302     15.86
    0.7402     16.07
    0.7502     16.28
    0.7602     16.50
    0.7702     16.72
    0.7802     16.94
    0.7902     17.17
    0.8002     17.40
    0.8102     17.63
    0.8202     17.88
    0.8301     18.12
    0.8401     18.38
    0.8501     18.65
    0.8601     18.92
    0.8701     19.22
    0.8801     19.53
    0.8901     19.87
    0.9001     20.23
    0.9101     20.64
    0.9201     21.10
    0.9301     21.63
    0.9401     22.27
    0.9500     23.07
    0.9600     24.17
    0.9700     25.85
    0.9800     28.79
    0.9900     38.69
    1.0000     65.34
