#      CDF      prot
#             (days)
    0.0030      0.26
    0.0130      1.91
    0.0231      3.39
    0.0332      4.90
    0.0432      6.52
    0.0533      8.17
    0.0634      9.66
    0.0735     10.85
    0.0835     11.79
    0.0936     12.56
    0.1037     13.21
    0.1137     13.77
    0.1238     14.26
    0.1339     14.71
    0.1440     15.12
    0.1540     15.51
    0.1641     15.87
    0.1742     16.21
    0.1842     16.53
    0.1943     16.85
    0.2044     17.15
    0.2145     17.45
    0.2245     17.74
    0.2346     18.02
    0.2447     18.30
    0.2547     18.58
    0.2648     18.85
    0.2749     19.13
    0.2850     19.41
    0.2950     19.68
    0.3051     19.96
    0.3152     20.25
    0.3252     20.54
    0.3353     20.83
    0.3454     21.13
    0.3555     21.44
    0.3655     21.76
    0.3756     22.09
    0.3857     22.44
    0.3957     22.79
    0.4058     23.17
    0.4159     23.55
    0.4259     23.96
    0.4360     24.37
    0.4461     24.80
    0.4562     25.24
    0.4662     25.68
    0.4763     26.12
    0.4864     26.56
    0.4964     26.99
    0.5065     27.41
    0.5166     27.83
    0.5267     28.23
    0.5367     28.62
    0.5468     29.01
    0.5569     29.39
    0.5669     29.76
    0.5770     30.12
    0.5871     30.48
    0.5972     30.83
    0.6072     31.18
    0.6173     31.53
    0.6274     31.88
    0.6374     32.23
    0.6475     32.57
    0.6576     32.92
    0.6677     33.26
    0.6777     33.61
    0.6878     33.96
    0.6979     34.30
    0.7079     34.65
    0.7180     35.00
    0.7281     35.36
    0.7382     35.71
    0.7482     36.07
    0.7583     36.43
    0.7684     36.79
    0.7784     37.16
    0.7885     37.53
    0.7986     37.90
    0.8086     38.29
    0.8187     38.67
    0.8288     39.07
    0.8389     39.48
    0.8489     39.89
    0.8590     40.32
    0.8691     40.77
    0.8791     41.24
    0.8892     41.73
    0.8993     42.24
    0.9094     42.79
    0.9194     43.38
    0.9295     44.03
    0.9396     44.74
    0.9496     45.55
    0.9597     46.49
    0.9698     47.65
    0.9799     49.17
    0.9899     51.44
    1.0000     56.43
