#      CDF      prot
#             (days)
    0.0109      0.83
    0.0209      1.39
    0.0309      1.92
    0.0409      2.43
    0.0509      2.92
    0.0609      3.38
    0.0709      3.84
    0.0809      4.28
    0.0909      4.71
    0.1009      5.12
    0.1108      5.53
    0.1208      5.93
    0.1308      6.33
    0.1408      6.72
    0.1508      7.10
    0.1608      7.48
    0.1708      7.85
    0.1808      8.23
    0.1908      8.60
    0.2008      8.96
    0.2107      9.33
    0.2207      9.69
    0.2307     10.06
    0.2407     10.42
    0.2507     10.79
    0.2607     11.15
    0.2707     11.52
    0.2807     11.89
    0.2907     12.26
    0.3007     12.63
    0.3107     13.00
    0.3206     13.38
    0.3306     13.76
    0.3406     14.15
    0.3506     14.54
    0.3606     14.93
    0.3706     15.33
    0.3806     15.74
    0.3906     16.15
    0.4006     16.57
    0.4106     16.99
    0.4205     17.42
    0.4305     17.86
    0.4405     18.31
    0.4505     18.77
    0.4605     19.23
    0.4705     19.71
    0.4805     20.19
    0.4905     20.69
    0.5005     21.19
    0.5105     21.71
    0.5205     22.24
    0.5304     22.78
    0.5404     23.34
    0.5504     23.91
    0.5604     24.49
    0.5704     25.09
    0.5804     25.70
    0.5904     26.33
    0.6004     26.97
    0.6104     27.63
    0.6204     28.31
    0.6303     29.00
    0.6403     29.72
    0.6503     30.46
    0.6603     31.22
    0.6703     32.00
    0.6803     32.81
    0.6903     33.65
    0.7003     34.51
    0.7103     35.40
    0.7203     36.32
    0.7303     37.27
    0.7402     38.24
    0.7502     39.23
    0.7602     40.23
    0.7702     41.24
    0.7802     42.25
    0.7902     43.25
    0.8002     44.23
    0.8102     45.19
    0.8202     46.13
    0.8302     47.05
    0.8402     47.96
    0.8501     48.84
    0.8601     49.72
    0.8701     50.59
    0.8801     51.46
    0.8901     52.33
    0.9001     53.22
    0.9101     54.11
    0.9201     55.04
    0.9301     55.99
    0.9401     56.99
    0.9500     58.06
    0.9600     59.20
    0.9700     60.47
    0.9800     61.90
    0.9900     63.59
    1.0000     65.73
