#      CDF      prot
#             (days)
    0.0101      0.77
    0.0201      1.34
    0.0301      1.88
    0.0401      2.38
    0.0501      2.87
    0.0601      3.33
    0.0701      3.78
    0.0801      4.22
    0.0901      4.64
    0.1001      5.04
    0.1101      5.44
    0.1201      5.83
    0.1301      6.21
    0.1401      6.58
    0.1501      6.94
    0.1601      7.30
    0.1701      7.65
    0.1801      8.00
    0.1901      8.34
    0.2001      8.68
    0.2101      9.01
    0.2201      9.34
    0.2301      9.67
    0.2401     10.00
    0.2501     10.32
    0.2601     10.64
    0.2701     10.96
    0.2801     11.27
    0.2901     11.59
    0.3001     11.90
    0.3101     12.21
    0.3201     12.53
    0.3301     12.84
    0.3401     13.15
    0.3501     13.46
    0.3601     13.77
    0.3701     14.08
    0.3801     14.39
    0.3901     14.71
    0.4001     15.02
    0.4101     15.33
    0.4201     15.65
    0.4301     15.96
    0.4401     16.28
    0.4501     16.60
    0.4601     16.92
    0.4701     17.25
    0.4801     17.57
    0.4901     17.90
    0.5001     18.23
    0.5101     18.56
    0.5201     18.90
    0.5301     19.24
    0.5401     19.59
    0.5501     19.93
    0.5601     20.28
    0.5701     20.64
    0.5801     21.00
    0.5901     21.37
    0.6001     21.74
    0.6101     22.11
    0.6201     22.49
    0.6301     22.88
    0.6401     23.28
    0.6500     23.68
    0.6600     24.09
    0.6700     24.51
    0.6800     24.94
    0.6900     25.38
    0.7000     25.83
    0.7100     26.29
    0.7200     26.77
    0.7300     27.25
    0.7400     27.75
    0.7500     28.27
    0.7600     28.80
    0.7700     29.35
    0.7800     29.92
    0.7900     30.51
    0.8000     31.13
    0.8100     31.77
    0.8200     32.43
    0.8300     33.12
    0.8400     33.84
    0.8500     34.59
    0.8600     35.38
    0.8700     36.20
    0.8800     37.06
    0.8900     37.96
    0.9000     38.92
    0.9100     39.93
    0.9200     41.02
    0.9300     42.21
    0.9400     43.52
    0.9500     45.03
    0.9600     46.84
    0.9700     49.19
    0.9800     52.51
    0.9900     56.91
    1.0000     61.47
