#      CDF      prot
#             (days)
    0.0058      0.21
    0.0159      1.09
    0.0259      1.80
    0.0360      2.42
    0.0460      2.97
    0.0561      3.46
    0.0661      3.90
    0.0761      4.31
    0.0862      4.68
    0.0962      5.04
    0.1063      5.37
    0.1163      5.70
    0.1264      6.01
    0.1364      6.32
    0.1464      6.62
    0.1565      6.91
    0.1665      7.20
    0.1766      7.48
    0.1866      7.76
    0.1966      8.03
    0.2067      8.30
    0.2167      8.57
    0.2268      8.84
    0.2368      9.10
    0.2469      9.36
    0.2569      9.62
    0.2669      9.88
    0.2770     10.13
    0.2870     10.39
    0.2971     10.64
    0.3071     10.89
    0.3171     11.14
    0.3272     11.39
    0.3372     11.63
    0.3473     11.88
    0.3573     12.12
    0.3674     12.36
    0.3774     12.60
    0.3874     12.83
    0.3975     13.07
    0.4075     13.29
    0.4176     13.52
    0.4276     13.74
    0.4377     13.97
    0.4477     14.18
    0.4577     14.40
    0.4678     14.61
    0.4778     14.82
    0.4879     15.03
    0.4979     15.24
    0.5079     15.44
    0.5180     15.65
    0.5280     15.85
    0.5381     16.05
    0.5481     16.25
    0.5582     16.45
    0.5682     16.65
    0.5782     16.84
    0.5883     17.04
    0.5983     17.24
    0.6084     17.43
    0.6184     17.62
    0.6284     17.82
    0.6385     18.01
    0.6485     18.20
    0.6586     18.39
    0.6686     18.58
    0.6787     18.78
    0.6887     18.97
    0.6987     19.16
    0.7088     19.35
    0.7188     19.55
    0.7289     19.74
    0.7389     19.94
    0.7490     20.13
    0.7590     20.33
    0.7690     20.54
    0.7791     20.74
    0.7891     20.95
    0.7992     21.17
    0.8092     21.39
    0.8192     21.61
    0.8293     21.84
    0.8393     22.08
    0.8494     22.33
    0.8594     22.59
    0.8695     22.87
    0.8795     23.15
    0.8895     23.46
    0.8996     23.79
    0.9096     24.15
    0.9197     24.54
    0.9297     24.99
    0.9397     25.52
    0.9498     26.15
    0.9598     26.99
    0.9699     28.17
    0.9799     30.15
    0.9900     35.43
    1.0000     68.16
