#      CDF      prot
#             (days)
    0.0032      7.21
    0.0133      7.87
    0.0233      8.46
    0.0334      9.00
    0.0435      9.51
    0.0535      9.97
    0.0636     10.41
    0.0737     10.82
    0.0837     11.21
    0.0938     11.58
    0.1039     11.92
    0.1139     12.25
    0.1240     12.57
    0.1341     12.86
    0.1442     13.15
    0.1542     13.43
    0.1643     13.69
    0.1744     13.95
    0.1844     14.20
    0.1945     14.44
    0.2046     14.67
    0.2146     14.90
    0.2247     15.12
    0.2348     15.33
    0.2448     15.54
    0.2549     15.75
    0.2650     15.95
    0.2750     16.15
    0.2851     16.35
    0.2952     16.54
    0.3053     16.73
    0.3153     16.92
    0.3254     17.10
    0.3355     17.29
    0.3455     17.47
    0.3556     17.65
    0.3657     17.83
    0.3757     18.00
    0.3858     18.18
    0.3959     18.36
    0.4059     18.53
    0.4160     18.71
    0.4261     18.88
    0.4361     19.06
    0.4462     19.23
    0.4563     19.40
    0.4664     19.58
    0.4764     19.75
    0.4865     19.93
    0.4966     20.11
    0.5066     20.28
    0.5167     20.46
    0.5268     20.64
    0.5368     20.82
    0.5469     21.00
    0.5570     21.18
    0.5670     21.36
    0.5771     21.54
    0.5872     21.73
    0.5972     21.91
    0.6073     22.10
    0.6174     22.29
    0.6275     22.47
    0.6375     22.66
    0.6476     22.85
    0.6577     23.04
    0.6677     23.23
    0.6778     23.42
    0.6879     23.60
    0.6979     23.79
    0.7080     23.98
    0.7181     24.17
    0.7281     24.35
    0.7382     24.54
    0.7483     24.72
    0.7583     24.91
    0.7684     25.09
    0.7785     25.27
    0.7886     25.45
    0.7986     25.63
    0.8087     25.81
    0.8188     25.99
    0.8288     26.17
    0.8389     26.35
    0.8490     26.53
    0.8590     26.71
    0.8691     26.89
    0.8792     27.07
    0.8892     27.25
    0.8993     27.44
    0.9094     27.62
    0.9194     27.81
    0.9295     28.00
    0.9396     28.19
    0.9497     28.38
    0.9597     28.58
    0.9698     28.79
    0.9799     29.00
    0.9899     29.21
    1.0000     29.44
