#      CDF      prot
#             (days)
    0.0019      1.71
    0.0119      3.00
    0.0220      3.94
    0.0321      4.70
    0.0422      5.36
    0.0523      5.93
    0.0623      6.46
    0.0724      6.94
    0.0825      7.39
    0.0926      7.82
    0.1027      8.23
    0.1128      8.63
    0.1228      9.01
    0.1329      9.38
    0.1430      9.75
    0.1531     10.11
    0.1632     10.46
    0.1733     10.81
    0.1833     11.15
    0.1934     11.49
    0.2035     11.83
    0.2136     12.17
    0.2237     12.50
    0.2337     12.83
    0.2438     13.16
    0.2539     13.48
    0.2640     13.80
    0.2741     14.11
    0.2842     14.42
    0.2942     14.72
    0.3043     15.02
    0.3144     15.31
    0.3245     15.59
    0.3346     15.87
    0.3447     16.14
    0.3547     16.40
    0.3648     16.66
    0.3749     16.92
    0.3850     17.16
    0.3951     17.41
    0.4051     17.64
    0.4152     17.88
    0.4253     18.11
    0.4354     18.33
    0.4455     18.56
    0.4556     18.77
    0.4656     18.99
    0.4757     19.20
    0.4858     19.41
    0.4959     19.62
    0.5060     19.82
    0.5161     20.03
    0.5261     20.23
    0.5362     20.43
    0.5463     20.62
    0.5564     20.82
    0.5665     21.02
    0.5765     21.21
    0.5866     21.40
    0.5967     21.59
    0.6068     21.79
    0.6169     21.98
    0.6270     22.17
    0.6370     22.36
    0.6471     22.55
    0.6572     22.74
    0.6673     22.93
    0.6774     23.12
    0.6874     23.32
    0.6975     23.51
    0.7076     23.71
    0.7177     23.90
    0.7278     24.10
    0.7379     24.30
    0.7479     24.50
    0.7580     24.70
    0.7681     24.91
    0.7782     25.12
    0.7883     25.33
    0.7984     25.55
    0.8084     25.76
    0.8185     25.99
    0.8286     26.21
    0.8387     26.45
    0.8488     26.69
    0.8588     26.93
    0.8689     27.18
    0.8790     27.44
    0.8891     27.71
    0.8992     27.99
    0.9093     28.29
    0.9193     28.59
    0.9294     28.91
    0.9395     29.26
    0.9496     29.62
    0.9597     30.02
    0.9698     30.45
    0.9798     30.93
    0.9899     31.47
    1.0000     32.11
