#      CDF      prot
#             (days)
    0.0054      0.24
    0.0155      1.15
    0.0255      1.87
    0.0356      2.47
    0.0456      3.00
    0.0557      3.47
    0.0657      3.91
    0.0758      4.32
    0.0858      4.70
    0.0959      5.07
    0.1059      5.42
    0.1159      5.75
    0.1260      6.08
    0.1360      6.39
    0.1461      6.70
    0.1561      6.99
    0.1662      7.29
    0.1762      7.57
    0.1863      7.85
    0.1963      8.13
    0.2064      8.40
    0.2164      8.67
    0.2265      8.93
    0.2365      9.19
    0.2465      9.44
    0.2566      9.69
    0.2666      9.93
    0.2767     10.17
    0.2867     10.40
    0.2968     10.63
    0.3068     10.86
    0.3169     11.08
    0.3269     11.30
    0.3370     11.52
    0.3470     11.73
    0.3571     11.94
    0.3671     12.15
    0.3771     12.35
    0.3872     12.56
    0.3972     12.76
    0.4073     12.96
    0.4173     13.15
    0.4274     13.35
    0.4374     13.54
    0.4475     13.74
    0.4575     13.93
    0.4676     14.12
    0.4776     14.32
    0.4876     14.51
    0.4977     14.70
    0.5077     14.89
    0.5178     15.08
    0.5278     15.28
    0.5379     15.47
    0.5479     15.66
    0.5580     15.86
    0.5680     16.05
    0.5781     16.25
    0.5881     16.45
    0.5982     16.65
    0.6082     16.85
    0.6182     17.05
    0.6283     17.25
    0.6383     17.45
    0.6484     17.66
    0.6584     17.87
    0.6685     18.07
    0.6785     18.28
    0.6886     18.50
    0.6986     18.71
    0.7087     18.92
    0.7187     19.14
    0.7288     19.36
    0.7388     19.58
    0.7488     19.80
    0.7589     20.03
    0.7689     20.26
    0.7790     20.49
    0.7890     20.72
    0.7991     20.96
    0.8091     21.21
    0.8192     21.46
    0.8292     21.71
    0.8393     21.98
    0.8493     22.25
    0.8594     22.54
    0.8694     22.84
    0.8794     23.15
    0.8895     23.49
    0.8995     23.86
    0.9096     24.27
    0.9196     24.73
    0.9297     25.25
    0.9397     25.89
    0.9498     26.67
    0.9598     27.67
    0.9699     28.98
    0.9799     30.94
    0.9900     36.62
    1.0000     65.16
