#      CDF      prot
#             (days)
    0.0091      2.03
    0.0192      2.53
    0.0292      2.99
    0.0392      3.43
    0.0492      3.85
    0.0592      4.25
    0.0692      4.63
    0.0792      5.01
    0.0892      5.37
    0.0992      5.72
    0.1092      6.06
    0.1192      6.39
    0.1293      6.72
    0.1393      7.04
    0.1493      7.35
    0.1593      7.66
    0.1693      7.96
    0.1793      8.27
    0.1893      8.56
    0.1993      8.85
    0.2093      9.14
    0.2193      9.43
    0.2293      9.72
    0.2393     10.00
    0.2494     10.28
    0.2594     10.56
    0.2694     10.84
    0.2794     11.11
    0.2894     11.39
    0.2994     11.66
    0.3094     11.93
    0.3194     12.20
    0.3294     12.47
    0.3394     12.74
    0.3494     13.01
    0.3594     13.28
    0.3695     13.55
    0.3795     13.82
    0.3895     14.08
    0.3995     14.35
    0.4095     14.61
    0.4195     14.88
    0.4295     15.15
    0.4395     15.41
    0.4495     15.68
    0.4595     15.94
    0.4695     16.21
    0.4796     16.47
    0.4896     16.74
    0.4996     17.00
    0.5096     17.27
    0.5196     17.53
    0.5296     17.80
    0.5396     18.06
    0.5496     18.33
    0.5596     18.59
    0.5696     18.86
    0.5796     19.12
    0.5896     19.39
    0.5997     19.66
    0.6097     19.93
    0.6197     20.20
    0.6297     20.47
    0.6397     20.74
    0.6497     21.01
    0.6597     21.29
    0.6697     21.57
    0.6797     21.85
    0.6897     22.13
    0.6997     22.41
    0.7098     22.70
    0.7198     22.99
    0.7298     23.29
    0.7398     23.59
    0.7498     23.90
    0.7598     24.21
    0.7698     24.53
    0.7798     24.86
    0.7898     25.19
    0.7998     25.54
    0.8098     25.90
    0.8198     26.27
    0.8299     26.65
    0.8399     27.06
    0.8499     27.48
    0.8599     27.93
    0.8699     28.41
    0.8799     28.93
    0.8899     29.49
    0.8999     30.12
    0.9099     30.84
    0.9199     31.68
    0.9299     32.73
    0.9399     34.13
    0.9500     36.34
    0.9600     40.03
    0.9700     43.29
    0.9800     45.71
    0.9900     47.81
    1.0000     49.91
