#      CDF      prot
#             (days)
    0.0086      0.29
    0.0186      0.89
    0.0287      1.41
    0.0387      1.86
    0.0487      2.28
    0.0587      2.67
    0.0687      3.04
    0.0787      3.39
    0.0887      3.73
    0.0987      4.06
    0.1088      4.38
    0.1188      4.69
    0.1288      4.99
    0.1388      5.29
    0.1488      5.58
    0.1588      5.87
    0.1688      6.15
    0.1789      6.43
    0.1889      6.70
    0.1989      6.97
    0.2089      7.24
    0.2189      7.49
    0.2289      7.75
    0.2389      8.00
    0.2490      8.24
    0.2590      8.48
    0.2690      8.72
    0.2790      8.95
    0.2890      9.18
    0.2990      9.40
    0.3090      9.63
    0.3191      9.84
    0.3291     10.06
    0.3391     10.27
    0.3491     10.49
    0.3591     10.70
    0.3691     10.91
    0.3791     11.11
    0.3892     11.32
    0.3992     11.52
    0.4092     11.73
    0.4192     11.93
    0.4292     12.14
    0.4392     12.34
    0.4492     12.54
    0.4592     12.75
    0.4693     12.95
    0.4793     13.16
    0.4893     13.36
    0.4993     13.56
    0.5093     13.77
    0.5193     13.97
    0.5293     14.18
    0.5394     14.38
    0.5494     14.58
    0.5594     14.79
    0.5694     14.99
    0.5794     15.20
    0.5894     15.40
    0.5994     15.60
    0.6095     15.80
    0.6195     16.00
    0.6295     16.20
    0.6395     16.40
    0.6495     16.60
    0.6595     16.80
    0.6695     17.00
    0.6796     17.20
    0.6896     17.40
    0.6996     17.60
    0.7096     17.80
    0.7196     18.00
    0.7296     18.20
    0.7396     18.40
    0.7497     18.61
    0.7597     18.82
    0.7697     19.03
    0.7797     19.24
    0.7897     19.46
    0.7997     19.68
    0.8097     19.91
    0.8197     20.14
    0.8298     20.38
    0.8398     20.63
    0.8498     20.89
    0.8598     21.17
    0.8698     21.46
    0.8798     21.77
    0.8898     22.10
    0.8999     22.46
    0.9099     22.86
    0.9199     23.31
    0.9299     23.84
    0.9399     24.46
    0.9499     25.26
    0.9599     26.36
    0.9700     28.16
    0.9800     32.25
    0.9900     41.46
    1.0000     62.50
