#      CDF      prot
#             (days)
    0.0038      0.98
    0.0139      2.27
    0.0239      3.23
    0.0340      4.00
    0.0441      4.66
    0.0541      5.24
    0.0642      5.75
    0.0742      6.23
    0.0843      6.67
    0.0944      7.08
    0.1044      7.47
    0.1145      7.84
    0.1246      8.20
    0.1346      8.54
    0.1447      8.88
    0.1547      9.20
    0.1648      9.52
    0.1749      9.84
    0.1849     10.14
    0.1950     10.45
    0.2051     10.75
    0.2151     11.05
    0.2252     11.34
    0.2352     11.64
    0.2453     11.93
    0.2554     12.22
    0.2654     12.52
    0.2755     12.81
    0.2856     13.10
    0.2956     13.40
    0.3057     13.69
    0.3157     13.98
    0.3258     14.28
    0.3359     14.57
    0.3459     14.87
    0.3560     15.17
    0.3661     15.46
    0.3761     15.76
    0.3862     16.06
    0.3962     16.35
    0.4063     16.65
    0.4164     16.95
    0.4264     17.24
    0.4365     17.54
    0.4466     17.83
    0.4566     18.13
    0.4667     18.42
    0.4767     18.71
    0.4868     19.00
    0.4969     19.29
    0.5069     19.58
    0.5170     19.87
    0.5271     20.16
    0.5371     20.45
    0.5472     20.74
    0.5572     21.03
    0.5673     21.31
    0.5774     21.60
    0.5874     21.89
    0.5975     22.18
    0.6076     22.47
    0.6176     22.76
    0.6277     23.05
    0.6377     23.34
    0.6478     23.63
    0.6579     23.92
    0.6679     24.21
    0.6780     24.51
    0.6881     24.80
    0.6981     25.10
    0.7082     25.40
    0.7182     25.70
    0.7283     26.00
    0.7384     26.30
    0.7484     26.61
    0.7585     26.92
    0.7686     27.23
    0.7786     27.55
    0.7887     27.87
    0.7987     28.19
    0.8088     28.52
    0.8189     28.85
    0.8289     29.20
    0.8390     29.55
    0.8491     29.90
    0.8591     30.27
    0.8692     30.66
    0.8792     31.05
    0.8893     31.47
    0.8994     31.90
    0.9094     32.37
    0.9195     32.86
    0.9296     33.40
    0.9396     34.00
    0.9497     34.68
    0.9597     35.47
    0.9698     36.45
    0.9799     37.83
    0.9899     40.47
    1.0000     65.25
