#      CDF      prot
#             (days)
    0.0027      0.24
    0.0127      1.58
    0.0228      2.56
    0.0329      3.33
    0.0430      3.99
    0.0530      4.56
    0.0631      5.07
    0.0732      5.54
    0.0833      5.98
    0.0933      6.39
    0.1034      6.78
    0.1135      7.16
    0.1235      7.52
    0.1336      7.88
    0.1437      8.23
    0.1538      8.56
    0.1638      8.90
    0.1739      9.23
    0.1840      9.55
    0.1941      9.87
    0.2041     10.18
    0.2142     10.49
    0.2243     10.80
    0.2344     11.10
    0.2444     11.40
    0.2545     11.70
    0.2646     11.99
    0.2747     12.28
    0.2847     12.56
    0.2948     12.85
    0.3049     13.12
    0.3150     13.40
    0.3250     13.67
    0.3351     13.94
    0.3452     14.21
    0.3553     14.47
    0.3653     14.74
    0.3754     14.99
    0.3855     15.25
    0.3956     15.51
    0.4056     15.76
    0.4157     16.01
    0.4258     16.26
    0.4358     16.51
    0.4459     16.75
    0.4560     16.99
    0.4661     17.23
    0.4761     17.47
    0.4862     17.71
    0.4963     17.94
    0.5064     18.17
    0.5164     18.40
    0.5265     18.63
    0.5366     18.85
    0.5467     19.07
    0.5567     19.29
    0.5668     19.50
    0.5769     19.72
    0.5870     19.93
    0.5970     20.14
    0.6071     20.35
    0.6172     20.55
    0.6273     20.76
    0.6373     20.96
    0.6474     21.17
    0.6575     21.37
    0.6676     21.57
    0.6776     21.77
    0.6877     21.97
    0.6978     22.18
    0.7078     22.38
    0.7179     22.58
    0.7280     22.79
    0.7381     22.99
    0.7481     23.20
    0.7582     23.41
    0.7683     23.62
    0.7784     23.84
    0.7884     24.06
    0.7985     24.28
    0.8086     24.51
    0.8187     24.75
    0.8287     24.99
    0.8388     25.24
    0.8489     25.50
    0.8590     25.77
    0.8690     26.05
    0.8791     26.34
    0.8892     26.65
    0.8993     26.98
    0.9093     27.34
    0.9194     27.72
    0.9295     28.15
    0.9396     28.62
    0.9496     29.15
    0.9597     29.78
    0.9698     30.55
    0.9799     31.58
    0.9899     33.20
    1.0000     45.98
