#      CDF      prot
#             (days)
    0.0028      0.27
    0.0129      2.04
    0.0230      3.49
    0.0330      4.68
    0.0431      5.65
    0.0532      6.43
    0.0633      7.10
    0.0733      7.68
    0.0834      8.20
    0.0935      8.68
    0.1035      9.12
    0.1136      9.54
    0.1237      9.94
    0.1338     10.33
    0.1438     10.70
    0.1539     11.07
    0.1640     11.42
    0.1741     11.77
    0.1841     12.12
    0.1942     12.46
    0.2043     12.79
    0.2143     13.13
    0.2244     13.46
    0.2345     13.79
    0.2446     14.12
    0.2546     14.44
    0.2647     14.76
    0.2748     15.09
    0.2849     15.41
    0.2949     15.73
    0.3050     16.05
    0.3151     16.37
    0.3251     16.68
    0.3352     17.00
    0.3453     17.31
    0.3554     17.62
    0.3654     17.93
    0.3755     18.24
    0.3856     18.54
    0.3957     18.84
    0.4057     19.14
    0.4158     19.44
    0.4259     19.73
    0.4359     20.02
    0.4460     20.31
    0.4561     20.60
    0.4662     20.88
    0.4762     21.17
    0.4863     21.45
    0.4964     21.73
    0.5064     22.01
    0.5165     22.28
    0.5266     22.56
    0.5367     22.83
    0.5467     23.11
    0.5568     23.38
    0.5669     23.65
    0.5770     23.93
    0.5870     24.20
    0.5971     24.47
    0.6072     24.74
    0.6172     25.01
    0.6273     25.28
    0.6374     25.55
    0.6475     25.81
    0.6575     26.08
    0.6676     26.35
    0.6777     26.62
    0.6878     26.88
    0.6978     27.15
    0.7079     27.42
    0.7180     27.68
    0.7280     27.95
    0.7381     28.22
    0.7482     28.48
    0.7583     28.75
    0.7683     29.02
    0.7784     29.30
    0.7885     29.57
    0.7986     29.85
    0.8086     30.13
    0.8187     30.42
    0.8288     30.71
    0.8388     31.01
    0.8489     31.32
    0.8590     31.63
    0.8691     31.96
    0.8791     32.29
    0.8892     32.65
    0.8993     33.02
    0.9093     33.41
    0.9194     33.83
    0.9295     34.28
    0.9396     34.78
    0.9496     35.34
    0.9597     35.99
    0.9698     36.79
    0.9799     37.86
    0.9899     39.73
    1.0000     61.13
