#      CDF      prot
#             (days)
    0.0183      0.41
    0.0283      0.70
    0.0382      0.96
    0.0481      1.21
    0.0580      1.45
    0.0679      1.67
    0.0778      1.88
    0.0878      2.08
    0.0977      2.28
    0.1076      2.47
    0.1175      2.66
    0.1274      2.84
    0.1373      3.02
    0.1472      3.20
    0.1572      3.37
    0.1671      3.54
    0.1770      3.71
    0.1869      3.88
    0.1968      4.05
    0.2067      4.21
    0.2167      4.38
    0.2266      4.54
    0.2365      4.70
    0.2464      4.86
    0.2563      5.02
    0.2662      5.19
    0.2761      5.35
    0.2861      5.51
    0.2960      5.67
    0.3059      5.83
    0.3158      5.98
    0.3257      6.14
    0.3356      6.30
    0.3456      6.46
    0.3555      6.62
    0.3654      6.77
    0.3753      6.93
    0.3852      7.09
    0.3951      7.24
    0.4051      7.40
    0.4150      7.55
    0.4249      7.70
    0.4348      7.86
    0.4447      8.01
    0.4546      8.16
    0.4645      8.31
    0.4745      8.46
    0.4844      8.61
    0.4943      8.76
    0.5042      8.90
    0.5141      9.05
    0.5240      9.20
    0.5340      9.34
    0.5439      9.49
    0.5538      9.63
    0.5637      9.78
    0.5736      9.92
    0.5835     10.07
    0.5935     10.21
    0.6034     10.35
    0.6133     10.50
    0.6232     10.64
    0.6331     10.79
    0.6430     10.93
    0.6529     11.08
    0.6629     11.23
    0.6728     11.38
    0.6827     11.53
    0.6926     11.68
    0.7025     11.83
    0.7124     11.99
    0.7224     12.14
    0.7323     12.30
    0.7422     12.47
    0.7521     12.63
    0.7620     12.80
    0.7719     12.97
    0.7819     13.15
    0.7918     13.33
    0.8017     13.52
    0.8116     13.72
    0.8215     13.92
    0.8314     14.13
    0.8413     14.35
    0.8513     14.59
    0.8612     14.83
    0.8711     15.09
    0.8810     15.38
    0.8909     15.68
    0.9008     16.02
    0.9108     16.39
    0.9207     16.82
    0.9306     17.32
    0.9405     17.93
    0.9504     18.74
    0.9603     19.97
    0.9703     22.71
    0.9802     29.66
    0.9901     51.65
    1.0000     61.11
