#      CDF      prot
#             (days)
    0.0023      0.22
    0.0123      1.24
    0.0224      2.13
    0.0325      2.91
    0.0426      3.60
    0.0527      4.24
    0.0627      4.82
    0.0728      5.36
    0.0829      5.85
    0.0930      6.32
    0.1030      6.76
    0.1131      7.18
    0.1232      7.58
    0.1333      7.96
    0.1434      8.32
    0.1534      8.68
    0.1635      9.02
    0.1736      9.35
    0.1837      9.67
    0.1937      9.99
    0.2038     10.29
    0.2139     10.59
    0.2240     10.88
    0.2341     11.16
    0.2441     11.44
    0.2542     11.71
    0.2643     11.98
    0.2744     12.24
    0.2844     12.49
    0.2945     12.74
    0.3046     12.98
    0.3147     13.22
    0.3248     13.45
    0.3348     13.68
    0.3449     13.90
    0.3550     14.12
    0.3651     14.33
    0.3752     14.55
    0.3852     14.75
    0.3953     14.96
    0.4054     15.16
    0.4155     15.36
    0.4255     15.55
    0.4356     15.74
    0.4457     15.93
    0.4558     16.12
    0.4659     16.30
    0.4759     16.48
    0.4860     16.66
    0.4961     16.84
    0.5062     17.02
    0.5162     17.19
    0.5263     17.36
    0.5364     17.53
    0.5465     17.70
    0.5566     17.87
    0.5666     18.03
    0.5767     18.20
    0.5868     18.36
    0.5969     18.52
    0.6070     18.68
    0.6170     18.84
    0.6271     19.00
    0.6372     19.16
    0.6473     19.32
    0.6573     19.47
    0.6674     19.63
    0.6775     19.78
    0.6876     19.94
    0.6977     20.09
    0.7077     20.25
    0.7178     20.40
    0.7279     20.56
    0.7380     20.71
    0.7480     20.87
    0.7581     21.02
    0.7682     21.18
    0.7783     21.34
    0.7884     21.50
    0.7984     21.66
    0.8085     21.82
    0.8186     21.98
    0.8287     22.15
    0.8387     22.31
    0.8488     22.48
    0.8589     22.66
    0.8690     22.83
    0.8791     23.01
    0.8891     23.19
    0.8992     23.38
    0.9093     23.57
    0.9194     23.77
    0.9295     23.98
    0.9395     24.19
    0.9496     24.42
    0.9597     24.65
    0.9698     24.89
    0.9798     25.16
    0.9899     25.43
    1.0000     25.74
