#      CDF      prot
#             (days)
    0.0117      0.58
    0.0217      0.74
    0.0317      0.89
    0.0417      1.03
    0.0517      1.16
    0.0617      1.29
    0.0716      1.41
    0.0816      1.53
    0.0916      1.65
    0.1016      1.76
    0.1116      1.87
    0.1216      1.97
    0.1315      2.08
    0.1415      2.18
    0.1515      2.28
    0.1615      2.38
    0.1715      2.48
    0.1814      2.57
    0.1914      2.67
    0.2014      2.76
    0.2114      2.85
    0.2214      2.95
    0.2314      3.04
    0.2413      3.13
    0.2513      3.22
    0.2613      3.31
    0.2713      3.40
    0.2813      3.49
    0.2913      3.58
    0.3012      3.67
    0.3112      3.75
    0.3212      3.84
    0.3312      3.93
    0.3412      4.02
    0.3511      4.11
    0.3611      4.20
    0.3711      4.29
    0.3811      4.38
    0.3911      4.47
    0.4011      4.56
    0.4110      4.65
    0.4210      4.74
    0.4310      4.83
    0.4410      4.92
    0.4510      5.02
    0.4610      5.11
    0.4709      5.20
    0.4809      5.30
    0.4909      5.40
    0.5009      5.50
    0.5109      5.59
    0.5208      5.70
    0.5308      5.80
    0.5408      5.90
    0.5508      6.01
    0.5608      6.11
    0.5708      6.22
    0.5807      6.33
    0.5907      6.44
    0.6007      6.56
    0.6107      6.68
    0.6207      6.80
    0.6307      6.92
    0.6406      7.04
    0.6506      7.17
    0.6606      7.30
    0.6706      7.44
    0.6806      7.57
    0.6905      7.71
    0.7005      7.86
    0.7105      8.00
    0.7205      8.15
    0.7305      8.31
    0.7405      8.46
    0.7504      8.62
    0.7604      8.79
    0.7704      8.95
    0.7804      9.13
    0.7904      9.30
    0.8004      9.48
    0.8103      9.67
    0.8203      9.86
    0.8303     10.07
    0.8403     10.28
    0.8503     10.50
    0.8602     10.73
    0.8702     10.98
    0.8802     11.25
    0.8902     11.54
    0.9002     11.86
    0.9102     12.22
    0.9201     12.62
    0.9301     13.09
    0.9401     13.65
    0.9501     14.31
    0.9601     15.19
    0.9701     16.48
    0.9800     17.98
    0.9900     19.22
    1.0000     20.55
