#      CDF      prot
#             (days)
    0.0309      0.49
    0.0407      0.68
    0.0505      0.87
    0.0603      1.05
    0.0701      1.22
    0.0799      1.39
    0.0896      1.55
    0.0994      1.70
    0.1092      1.86
    0.1190      2.01
    0.1288      2.15
    0.1386      2.30
    0.1484      2.44
    0.1582      2.58
    0.1680      2.71
    0.1777      2.85
    0.1875      2.98
    0.1973      3.11
    0.2071      3.25
    0.2169      3.38
    0.2267      3.51
    0.2365      3.64
    0.2463      3.77
    0.2561      3.89
    0.2658      4.02
    0.2756      4.15
    0.2854      4.28
    0.2952      4.40
    0.3050      4.53
    0.3148      4.66
    0.3246      4.79
    0.3344      4.91
    0.3442      5.04
    0.3539      5.17
    0.3637      5.30
    0.3735      5.43
    0.3833      5.56
    0.3931      5.68
    0.4029      5.81
    0.4127      5.94
    0.4225      6.07
    0.4323      6.20
    0.4420      6.34
    0.4518      6.47
    0.4616      6.60
    0.4714      6.73
    0.4812      6.86
    0.4910      7.00
    0.5008      7.13
    0.5106      7.27
    0.5204      7.40
    0.5301      7.54
    0.5399      7.67
    0.5497      7.81
    0.5595      7.95
    0.5693      8.08
    0.5791      8.22
    0.5889      8.36
    0.5987      8.50
    0.6084      8.65
    0.6182      8.79
    0.6280      8.93
    0.6378      9.08
    0.6476      9.22
    0.6574      9.37
    0.6672      9.52
    0.6770      9.67
    0.6868      9.82
    0.6965      9.98
    0.7063     10.14
    0.7161     10.30
    0.7259     10.46
    0.7357     10.62
    0.7455     10.79
    0.7553     10.96
    0.7651     11.14
    0.7749     11.32
    0.7846     11.51
    0.7944     11.70
    0.8042     11.90
    0.8140     12.10
    0.8238     12.31
    0.8336     12.53
    0.8434     12.76
    0.8532     13.00
    0.8630     13.26
    0.8727     13.53
    0.8825     13.81
    0.8923     14.11
    0.9021     14.45
    0.9119     14.82
    0.9217     15.20
    0.9315     15.60
    0.9413     16.20
    0.9511     16.63
    0.9608     17.38
    0.9706     17.20
    0.9804     25.66
    0.9902    -46.97
    1.0000     69.97
