#      CDF      prot
#             (days)
    0.0015      0.23
    0.0116      2.42
    0.0217      3.91
    0.0318      5.03
    0.0419      5.94
    0.0520      6.70
    0.0621      7.36
    0.0721      7.95
    0.0822      8.50
    0.0923      9.00
    0.1024      9.48
    0.1125      9.93
    0.1226     10.37
    0.1327     10.79
    0.1427     11.20
    0.1528     11.60
    0.1629     11.99
    0.1730     12.38
    0.1831     12.76
    0.1932     13.14
    0.2033     13.52
    0.2133     13.90
    0.2234     14.27
    0.2335     14.64
    0.2436     15.01
    0.2537     15.38
    0.2638     15.75
    0.2739     16.11
    0.2839     16.47
    0.2940     16.83
    0.3041     17.19
    0.3142     17.54
    0.3243     17.89
    0.3344     18.24
    0.3445     18.58
    0.3545     18.92
    0.3646     19.25
    0.3747     19.58
    0.3848     19.91
    0.3949     20.24
    0.4050     20.56
    0.4150     20.88
    0.4251     21.19
    0.4352     21.51
    0.4453     21.82
    0.4554     22.13
    0.4655     22.45
    0.4756     22.75
    0.4856     23.06
    0.4957     23.37
    0.5058     23.68
    0.5159     23.98
    0.5260     24.29
    0.5361     24.59
    0.5462     24.90
    0.5562     25.21
    0.5663     25.51
    0.5764     25.81
    0.5865     26.12
    0.5966     26.42
    0.6067     26.73
    0.6168     27.03
    0.6268     27.33
    0.6369     27.64
    0.6470     27.94
    0.6571     28.24
    0.6672     28.55
    0.6773     28.85
    0.6874     29.16
    0.6974     29.46
    0.7075     29.76
    0.7176     30.07
    0.7277     30.37
    0.7378     30.68
    0.7479     30.99
    0.7580     31.29
    0.7680     31.61
    0.7781     31.92
    0.7882     32.23
    0.7983     32.55
    0.8084     32.87
    0.8185     33.20
    0.8285     33.53
    0.8386     33.87
    0.8487     34.21
    0.8588     34.57
    0.8689     34.93
    0.8790     35.30
    0.8891     35.69
    0.8991     36.10
    0.9092     36.53
    0.9193     36.98
    0.9294     37.47
    0.9395     38.00
    0.9496     38.59
    0.9597     39.25
    0.9697     40.02
    0.9798     40.97
    0.9899     42.24
    1.0000     44.27
