#      CDF      prot
#             (days)
    0.0019      1.07
    0.0120      3.01
    0.0220      4.49
    0.0321      5.65
    0.0422      6.56
    0.0523      7.33
    0.0624      7.99
    0.0725      8.57
    0.0825      9.10
    0.0926      9.60
    0.1027     10.06
    0.1128     10.50
    0.1229     10.93
    0.1329     11.34
    0.1430     11.74
    0.1531     12.13
    0.1632     12.52
    0.1733     12.90
    0.1834     13.28
    0.1934     13.65
    0.2035     14.02
    0.2136     14.40
    0.2237     14.77
    0.2338     15.14
    0.2438     15.50
    0.2539     15.87
    0.2640     16.23
    0.2741     16.59
    0.2842     16.94
    0.2943     17.30
    0.3043     17.64
    0.3144     17.99
    0.3245     18.33
    0.3346     18.66
    0.3447     18.99
    0.3548     19.31
    0.3648     19.64
    0.3749     19.95
    0.3850     20.26
    0.3951     20.57
    0.4052     20.88
    0.4152     21.18
    0.4253     21.48
    0.4354     21.77
    0.4455     22.06
    0.4556     22.35
    0.4657     22.64
    0.4757     22.92
    0.4858     23.20
    0.4959     23.48
    0.5060     23.75
    0.5161     24.02
    0.5261     24.29
    0.5362     24.56
    0.5463     24.83
    0.5564     25.09
    0.5665     25.36
    0.5766     25.62
    0.5866     25.88
    0.5967     26.14
    0.6068     26.39
    0.6169     26.65
    0.6270     26.91
    0.6370     27.16
    0.6471     27.42
    0.6572     27.68
    0.6673     27.93
    0.6774     28.19
    0.6875     28.45
    0.6975     28.71
    0.7076     28.97
    0.7177     29.24
    0.7278     29.50
    0.7379     29.77
    0.7479     30.04
    0.7580     30.32
    0.7681     30.60
    0.7782     30.89
    0.7883     31.18
    0.7984     31.48
    0.8084     31.78
    0.8185     32.10
    0.8286     32.42
    0.8387     32.76
    0.8488     33.10
    0.8589     33.47
    0.8689     33.84
    0.8790     34.24
    0.8891     34.66
    0.8992     35.10
    0.9093     35.57
    0.9193     36.08
    0.9294     36.63
    0.9395     37.23
    0.9496     37.89
    0.9597     38.64
    0.9698     39.52
    0.9798     40.59
    0.9899     42.04
    1.0000     44.77
