#      CDF      prot
#             (days)
    0.0057      0.77
    0.0157      1.27
    0.0258      1.73
    0.0358      2.17
    0.0459      2.58
    0.0559      2.96
    0.0659      3.33
    0.0760      3.69
    0.0860      4.03
    0.0961      4.37
    0.1061      4.69
    0.1162      5.01
    0.1262      5.32
    0.1363      5.62
    0.1463      5.92
    0.1563      6.21
    0.1664      6.50
    0.1764      6.79
    0.1865      7.08
    0.1965      7.36
    0.2066      7.64
    0.2166      7.92
    0.2266      8.20
    0.2367      8.48
    0.2467      8.76
    0.2568      9.03
    0.2668      9.31
    0.2769      9.58
    0.2869      9.86
    0.2969     10.13
    0.3070     10.40
    0.3170     10.67
    0.3271     10.94
    0.3371     11.21
    0.3472     11.47
    0.3572     11.74
    0.3673     12.00
    0.3773     12.26
    0.3873     12.51
    0.3974     12.76
    0.4074     13.01
    0.4175     13.26
    0.4275     13.50
    0.4376     13.74
    0.4476     13.98
    0.4576     14.22
    0.4677     14.45
    0.4777     14.68
    0.4878     14.90
    0.4978     15.13
    0.5079     15.35
    0.5179     15.57
    0.5280     15.79
    0.5380     16.00
    0.5480     16.22
    0.5581     16.43
    0.5681     16.64
    0.5782     16.85
    0.5882     17.06
    0.5983     17.26
    0.6083     17.47
    0.6183     17.68
    0.6284     17.89
    0.6384     18.09
    0.6485     18.30
    0.6585     18.51
    0.6686     18.72
    0.6786     18.92
    0.6886     19.13
    0.6987     19.35
    0.7087     19.56
    0.7188     19.78
    0.7288     19.99
    0.7389     20.21
    0.7489     20.44
    0.7590     20.66
    0.7690     20.89
    0.7790     21.13
    0.7891     21.37
    0.7991     21.61
    0.8092     21.86
    0.8192     22.12
    0.8293     22.39
    0.8393     22.66
    0.8493     22.95
    0.8594     23.24
    0.8694     23.55
    0.8795     23.87
    0.8895     24.21
    0.8996     24.57
    0.9096     24.96
    0.9197     25.37
    0.9297     25.82
    0.9397     26.30
    0.9498     26.84
    0.9598     27.45
    0.9699     28.14
    0.9799     28.94
    0.9900     29.89
    1.0000     31.05
