#      CDF      prot
#             (days)
    0.0035      0.52
    0.0136      1.39
    0.0236      2.06
    0.0337      2.62
    0.0438      3.10
    0.0538      3.54
    0.0639      3.93
    0.0740      4.30
    0.0840      4.65
    0.0941      4.98
    0.1042      5.29
    0.1142      5.59
    0.1243      5.89
    0.1344      6.17
    0.1444      6.45
    0.1545      6.72
    0.1646      6.99
    0.1746      7.25
    0.1847      7.51
    0.1948      7.76
    0.2048      8.02
    0.2149      8.27
    0.2250      8.52
    0.2350      8.77
    0.2451      9.02
    0.2551      9.27
    0.2652      9.51
    0.2753      9.76
    0.2853     10.00
    0.2954     10.24
    0.3055     10.49
    0.3155     10.73
    0.3256     10.97
    0.3357     11.20
    0.3457     11.44
    0.3558     11.68
    0.3659     11.91
    0.3759     12.15
    0.3860     12.38
    0.3961     12.61
    0.4061     12.84
    0.4162     13.07
    0.4263     13.30
    0.4363     13.52
    0.4464     13.75
    0.4565     13.97
    0.4665     14.19
    0.4766     14.41
    0.4867     14.63
    0.4967     14.85
    0.5068     15.07
    0.5169     15.29
    0.5269     15.51
    0.5370     15.72
    0.5470     15.94
    0.5571     16.15
    0.5672     16.37
    0.5772     16.59
    0.5873     16.80
    0.5974     17.02
    0.6074     17.24
    0.6175     17.45
    0.6276     17.67
    0.6376     17.89
    0.6477     18.11
    0.6578     18.34
    0.6678     18.56
    0.6779     18.79
    0.6880     19.02
    0.6980     19.25
    0.7081     19.49
    0.7182     19.73
    0.7282     19.97
    0.7383     20.22
    0.7484     20.48
    0.7584     20.74
    0.7685     21.00
    0.7786     21.28
    0.7886     21.56
    0.7987     21.85
    0.8088     22.16
    0.8188     22.47
    0.8289     22.80
    0.8390     23.15
    0.8490     23.52
    0.8591     23.92
    0.8691     24.34
    0.8792     24.80
    0.8893     25.30
    0.8993     25.86
    0.9094     26.50
    0.9195     27.23
    0.9295     28.11
    0.9396     29.17
    0.9497     30.44
    0.9597     31.86
    0.9698     33.34
    0.9799     34.85
    0.9899     36.54
    1.0000     38.89
