#      CDF      prot
#             (days)
    0.0033      0.37
    0.0133      1.64
    0.0234      2.81
    0.0335      3.90
    0.0435      4.95
    0.0536      5.94
    0.0637      6.85
    0.0737      7.68
    0.0838      8.42
    0.0939      9.10
    0.1040      9.71
    0.1140     10.29
    0.1241     10.82
    0.1342     11.33
    0.1442     11.81
    0.1543     12.27
    0.1644     12.71
    0.1744     13.14
    0.1845     13.56
    0.1946     13.97
    0.2046     14.37
    0.2147     14.77
    0.2248     15.16
    0.2348     15.54
    0.2449     15.92
    0.2550     16.29
    0.2650     16.66
    0.2751     17.03
    0.2852     17.39
    0.2952     17.75
    0.3053     18.10
    0.3154     18.45
    0.3254     18.79
    0.3355     19.13
    0.3456     19.47
    0.3557     19.80
    0.3657     20.13
    0.3758     20.45
    0.3859     20.76
    0.3959     21.08
    0.4060     21.39
    0.4161     21.69
    0.4261     21.99
    0.4362     22.29
    0.4463     22.59
    0.4563     22.88
    0.4664     23.17
    0.4765     23.46
    0.4865     23.74
    0.4966     24.03
    0.5067     24.31
    0.5167     24.59
    0.5268     24.87
    0.5369     25.15
    0.5469     25.43
    0.5570     25.71
    0.5671     25.99
    0.5771     26.27
    0.5872     26.55
    0.5973     26.83
    0.6073     27.12
    0.6174     27.40
    0.6275     27.68
    0.6376     27.97
    0.6476     28.25
    0.6577     28.54
    0.6678     28.83
    0.6778     29.12
    0.6879     29.41
    0.6980     29.71
    0.7080     30.01
    0.7181     30.30
    0.7282     30.61
    0.7382     30.91
    0.7483     31.22
    0.7584     31.53
    0.7684     31.84
    0.7785     32.16
    0.7886     32.48
    0.7986     32.81
    0.8087     33.15
    0.8188     33.49
    0.8288     33.84
    0.8389     34.20
    0.8490     34.57
    0.8590     34.95
    0.8691     35.35
    0.8792     35.76
    0.8893     36.19
    0.8993     36.64
    0.9094     37.12
    0.9195     37.62
    0.9295     38.17
    0.9396     38.76
    0.9497     39.41
    0.9597     40.14
    0.9698     41.00
    0.9799     42.05
    0.9899     43.48
    1.0000     46.06
