#      CDF      prot
#             (days)
    0.0064      0.67
    0.0164      1.57
    0.0264      2.36
    0.0365      3.09
    0.0465      3.75
    0.0565      4.36
    0.0666      4.93
    0.0766      5.47
    0.0866      5.98
    0.0967      6.46
    0.1067      6.92
    0.1168      7.37
    0.1268      7.79
    0.1368      8.20
    0.1469      8.60
    0.1569      8.98
    0.1669      9.36
    0.1770      9.72
    0.1870     10.08
    0.1971     10.43
    0.2071     10.77
    0.2171     11.10
    0.2272     11.43
    0.2372     11.75
    0.2472     12.07
    0.2573     12.38
    0.2673     12.69
    0.2773     13.00
    0.2874     13.30
    0.2974     13.60
    0.3075     13.90
    0.3175     14.19
    0.3275     14.48
    0.3376     14.77
    0.3476     15.06
    0.3576     15.35
    0.3677     15.64
    0.3777     15.92
    0.3878     16.21
    0.3978     16.50
    0.4078     16.78
    0.4179     17.07
    0.4279     17.35
    0.4379     17.64
    0.4480     17.93
    0.4580     18.21
    0.4680     18.50
    0.4781     18.80
    0.4881     19.09
    0.4982     19.39
    0.5082     19.68
    0.5182     19.98
    0.5283     20.29
    0.5383     20.60
    0.5483     20.91
    0.5584     21.22
    0.5684     21.54
    0.5785     21.87
    0.5885     22.20
    0.5985     22.54
    0.6086     22.88
    0.6186     23.23
    0.6286     23.59
    0.6387     23.96
    0.6487     24.34
    0.6587     24.73
    0.6688     25.13
    0.6788     25.55
    0.6889     25.98
    0.6989     26.43
    0.7089     26.89
    0.7190     27.38
    0.7290     27.90
    0.7390     28.44
    0.7491     29.01
    0.7591     29.63
    0.7692     30.29
    0.7792     31.00
    0.7892     31.78
    0.7993     32.64
    0.8093     33.59
    0.8193     34.66
    0.8294     35.87
    0.8394     37.24
    0.8494     38.75
    0.8595     40.37
    0.8695     42.03
    0.8796     43.68
    0.8896     45.27
    0.8996     46.79
    0.9097     48.27
    0.9197     49.71
    0.9297     51.14
    0.9398     52.58
    0.9498     54.05
    0.9599     55.58
    0.9699     57.20
    0.9799     58.94
    0.9900     60.88
    1.0000     63.13
