#      CDF      prot
#             (days)
    0.0044      0.46
    0.0144      1.30
    0.0245      2.05
    0.0345      2.73
    0.0446      3.36
    0.0546      3.95
    0.0647      4.49
    0.0748      5.01
    0.0848      5.49
    0.0949      5.96
    0.1049      6.40
    0.1150      6.82
    0.1250      7.23
    0.1351      7.63
    0.1452      8.01
    0.1552      8.38
    0.1653      8.74
    0.1753      9.10
    0.1854      9.44
    0.1954      9.78
    0.2055     10.12
    0.2156     10.44
    0.2256     10.77
    0.2357     11.09
    0.2457     11.41
    0.2558     11.72
    0.2658     12.03
    0.2759     12.35
    0.2860     12.66
    0.2960     12.96
    0.3061     13.27
    0.3161     13.58
    0.3262     13.89
    0.3362     14.20
    0.3463     14.51
    0.3564     14.82
    0.3664     15.14
    0.3765     15.45
    0.3865     15.77
    0.3966     16.09
    0.4066     16.42
    0.4167     16.74
    0.4267     17.07
    0.4368     17.41
    0.4469     17.74
    0.4569     18.08
    0.4670     18.43
    0.4770     18.77
    0.4871     19.12
    0.4971     19.48
    0.5072     19.84
    0.5173     20.20
    0.5273     20.56
    0.5374     20.93
    0.5474     21.30
    0.5575     21.67
    0.5675     22.04
    0.5776     22.41
    0.5877     22.79
    0.5977     23.17
    0.6078     23.54
    0.6178     23.92
    0.6279     24.30
    0.6379     24.68
    0.6480     25.05
    0.6581     25.43
    0.6681     25.81
    0.6782     26.19
    0.6882     26.56
    0.6983     26.94
    0.7083     27.31
    0.7184     27.69
    0.7285     28.07
    0.7385     28.44
    0.7486     28.82
    0.7586     29.20
    0.7687     29.58
    0.7787     29.96
    0.7888     30.34
    0.7989     30.72
    0.8089     31.11
    0.8190     31.49
    0.8290     31.88
    0.8391     32.28
    0.8491     32.67
    0.8592     33.07
    0.8693     33.48
    0.8793     33.89
    0.8894     34.31
    0.8994     34.73
    0.9095     35.17
    0.9195     35.61
    0.9296     36.06
    0.9397     36.53
    0.9497     37.00
    0.9598     37.50
    0.9698     38.01
    0.9799     38.55
    0.9899     39.11
    1.0000     39.71
