#      CDF      prot
#             (days)
    0.0017      1.07
    0.0118      3.16
    0.0219      4.71
    0.0320      5.85
    0.0421      6.74
    0.0521      7.46
    0.0622      8.07
    0.0723      8.62
    0.0824      9.12
    0.0925      9.57
    0.1026     10.00
    0.1126     10.41
    0.1227     10.81
    0.1328     11.19
    0.1429     11.56
    0.1530     11.92
    0.1631     12.28
    0.1731     12.64
    0.1832     12.99
    0.1933     13.34
    0.2034     13.69
    0.2135     14.04
    0.2236     14.39
    0.2336     14.73
    0.2437     15.08
    0.2538     15.43
    0.2639     15.77
    0.2740     16.11
    0.2841     16.45
    0.2941     16.79
    0.3042     17.12
    0.3143     17.45
    0.3244     17.78
    0.3345     18.10
    0.3446     18.42
    0.3546     18.74
    0.3647     19.05
    0.3748     19.36
    0.3849     19.67
    0.3950     19.98
    0.4051     20.28
    0.4151     20.57
    0.4252     20.87
    0.4353     21.16
    0.4454     21.45
    0.4555     21.74
    0.4656     22.02
    0.4757     22.30
    0.4857     22.58
    0.4958     22.86
    0.5059     23.13
    0.5160     23.40
    0.5261     23.67
    0.5362     23.94
    0.5462     24.20
    0.5563     24.47
    0.5664     24.73
    0.5765     24.99
    0.5866     25.25
    0.5967     25.51
    0.6067     25.77
    0.6168     26.03
    0.6269     26.29
    0.6370     26.54
    0.6471     26.80
    0.6572     27.06
    0.6672     27.32
    0.6773     27.59
    0.6874     27.85
    0.6975     28.11
    0.7076     28.38
    0.7177     28.65
    0.7277     28.93
    0.7378     29.20
    0.7479     29.48
    0.7580     29.77
    0.7681     30.06
    0.7782     30.35
    0.7882     30.65
    0.7983     30.96
    0.8084     31.27
    0.8185     31.60
    0.8286     31.93
    0.8387     32.27
    0.8487     32.63
    0.8588     33.00
    0.8689     33.39
    0.8790     33.79
    0.8891     34.22
    0.8992     34.67
    0.9092     35.15
    0.9193     35.67
    0.9294     36.23
    0.9395     36.85
    0.9496     37.53
    0.9597     38.30
    0.9697     39.20
    0.9798     40.30
    0.9899     41.81
    1.0000     44.77
