#      CDF      prot
#             (days)
    0.0060      0.30
    0.0161      1.05
    0.0261      1.67
    0.0362      2.20
    0.0462      2.68
    0.0562      3.11
    0.0663      3.51
    0.0763      3.89
    0.0864      4.24
    0.0964      4.58
    0.1064      4.91
    0.1165      5.22
    0.1265      5.53
    0.1366      5.83
    0.1466      6.12
    0.1566      6.41
    0.1667      6.69
    0.1767      6.97
    0.1868      7.25
    0.1968      7.52
    0.2068      7.79
    0.2169      8.07
    0.2269      8.34
    0.2370      8.61
    0.2470      8.88
    0.2570      9.15
    0.2671      9.41
    0.2771      9.68
    0.2872      9.95
    0.2972     10.22
    0.3072     10.48
    0.3173     10.75
    0.3273     11.01
    0.3374     11.27
    0.3474     11.52
    0.3574     11.78
    0.3675     12.02
    0.3775     12.27
    0.3876     12.51
    0.3976     12.75
    0.4076     12.98
    0.4177     13.21
    0.4277     13.44
    0.4378     13.66
    0.4478     13.88
    0.4578     14.09
    0.4679     14.30
    0.4779     14.51
    0.4880     14.71
    0.4980     14.92
    0.5080     15.12
    0.5181     15.31
    0.5281     15.51
    0.5382     15.70
    0.5482     15.89
    0.5582     16.08
    0.5683     16.27
    0.5783     16.45
    0.5884     16.64
    0.5984     16.82
    0.6084     17.01
    0.6185     17.19
    0.6285     17.38
    0.6386     17.56
    0.6486     17.74
    0.6586     17.92
    0.6687     18.11
    0.6787     18.29
    0.6888     18.48
    0.6988     18.66
    0.7088     18.85
    0.7189     19.04
    0.7289     19.23
    0.7390     19.42
    0.7490     19.62
    0.7590     19.82
    0.7691     20.02
    0.7791     20.23
    0.7892     20.44
    0.7992     20.66
    0.8092     20.88
    0.8193     21.11
    0.8293     21.35
    0.8394     21.59
    0.8494     21.85
    0.8594     22.13
    0.8695     22.41
    0.8795     22.72
    0.8896     23.05
    0.8996     23.41
    0.9096     23.81
    0.9197     24.26
    0.9297     24.78
    0.9398     25.40
    0.9498     26.18
    0.9598     27.26
    0.9699     29.01
    0.9799     31.92
    0.9900     35.91
    1.0000     56.16
