#      CDF      prot
#             (days)
    0.0012      1.81
    0.0113      4.55
    0.0214      6.41
    0.0315      7.71
    0.0416      8.68
    0.0516      9.45
    0.0617     10.09
    0.0718     10.65
    0.0819     11.15
    0.0920     11.60
    0.1021     12.01
    0.1122     12.39
    0.1223     12.75
    0.1324     13.10
    0.1424     13.42
    0.1525     13.73
    0.1626     14.03
    0.1727     14.33
    0.1828     14.61
    0.1929     14.88
    0.2030     15.15
    0.2131     15.41
    0.2232     15.67
    0.2332     15.92
    0.2433     16.17
    0.2534     16.42
    0.2635     16.66
    0.2736     16.90
    0.2837     17.14
    0.2938     17.37
    0.3039     17.61
    0.3140     17.84
    0.3240     18.06
    0.3341     18.29
    0.3442     18.51
    0.3543     18.74
    0.3644     18.96
    0.3745     19.18
    0.3846     19.39
    0.3947     19.61
    0.4048     19.82
    0.4148     20.04
    0.4249     20.25
    0.4350     20.46
    0.4451     20.67
    0.4552     20.87
    0.4653     21.08
    0.4754     21.29
    0.4855     21.49
    0.4956     21.70
    0.5056     21.90
    0.5157     22.11
    0.5258     22.31
    0.5359     22.51
    0.5460     22.72
    0.5561     22.92
    0.5662     23.13
    0.5763     23.33
    0.5864     23.54
    0.5964     23.75
    0.6065     23.96
    0.6166     24.17
    0.6267     24.38
    0.6368     24.59
    0.6469     24.81
    0.6570     25.03
    0.6671     25.25
    0.6772     25.47
    0.6872     25.69
    0.6973     25.92
    0.7074     26.15
    0.7175     26.39
    0.7276     26.63
    0.7377     26.87
    0.7478     27.12
    0.7579     27.37
    0.7680     27.63
    0.7780     27.89
    0.7881     28.16
    0.7982     28.43
    0.8083     28.71
    0.8184     29.00
    0.8285     29.30
    0.8386     29.61
    0.8487     29.93
    0.8588     30.27
    0.8688     30.62
    0.8789     30.99
    0.8890     31.39
    0.8991     31.81
    0.9092     32.26
    0.9193     32.75
    0.9294     33.28
    0.9395     33.87
    0.9496     34.54
    0.9596     35.29
    0.9697     36.18
    0.9798     37.32
    0.9899     39.12
    1.0000     47.68
