#      CDF      prot
#             (days)
    0.0021      0.23
    0.0122      1.99
    0.0223      3.03
    0.0323      3.82
    0.0424      4.48
    0.0525      5.05
    0.0626      5.57
    0.0727      6.04
    0.0827      6.49
    0.0928      6.91
    0.1029      7.31
    0.1130      7.70
    0.1231      8.08
    0.1331      8.45
    0.1432      8.81
    0.1533      9.16
    0.1634      9.51
    0.1735      9.85
    0.1835     10.19
    0.1936     10.52
    0.2037     10.85
    0.2138     11.17
    0.2239     11.49
    0.2339     11.81
    0.2440     12.12
    0.2541     12.43
    0.2642     12.74
    0.2743     13.04
    0.2843     13.34
    0.2944     13.63
    0.3045     13.92
    0.3146     14.21
    0.3247     14.49
    0.3347     14.77
    0.3448     15.04
    0.3549     15.31
    0.3650     15.58
    0.3751     15.84
    0.3851     16.10
    0.3952     16.35
    0.4053     16.60
    0.4154     16.85
    0.4254     17.09
    0.4355     17.33
    0.4456     17.56
    0.4557     17.79
    0.4658     18.02
    0.4758     18.25
    0.4859     18.47
    0.4960     18.69
    0.5061     18.90
    0.5162     19.12
    0.5262     19.33
    0.5363     19.54
    0.5464     19.76
    0.5565     19.97
    0.5666     20.17
    0.5766     20.38
    0.5867     20.59
    0.5968     20.80
    0.6069     21.01
    0.6170     21.22
    0.6270     21.43
    0.6371     21.65
    0.6472     21.86
    0.6573     22.08
    0.6674     22.30
    0.6774     22.52
    0.6875     22.75
    0.6976     22.98
    0.7077     23.21
    0.7178     23.45
    0.7278     23.69
    0.7379     23.94
    0.7480     24.19
    0.7581     24.45
    0.7682     24.71
    0.7782     24.98
    0.7883     25.26
    0.7984     25.54
    0.8085     25.84
    0.8186     26.14
    0.8286     26.46
    0.8387     26.79
    0.8488     27.13
    0.8589     27.49
    0.8690     27.87
    0.8790     28.27
    0.8891     28.69
    0.8992     29.15
    0.9093     29.64
    0.9194     30.18
    0.9294     30.77
    0.9395     31.43
    0.9496     32.18
    0.9597     33.04
    0.9698     34.08
    0.9798     35.49
    0.9899     38.40
    1.0000     66.50
