#      CDF      prot
#             (days)
    0.0016      1.98
    0.0117      3.98
    0.0218      5.85
    0.0318      7.45
    0.0419      8.64
    0.0520      9.53
    0.0621     10.24
    0.0722     10.83
    0.0823     11.35
    0.0924     11.81
    0.1024     12.24
    0.1125     12.63
    0.1226     12.99
    0.1327     13.34
    0.1428     13.67
    0.1529     13.99
    0.1630     14.30
    0.1730     14.59
    0.1831     14.88
    0.1932     15.16
    0.2033     15.44
    0.2134     15.70
    0.2235     15.97
    0.2335     16.23
    0.2436     16.48
    0.2537     16.73
    0.2638     16.97
    0.2739     17.22
    0.2840     17.46
    0.2941     17.69
    0.3041     17.92
    0.3142     18.15
    0.3243     18.38
    0.3344     18.60
    0.3445     18.82
    0.3546     19.04
    0.3646     19.25
    0.3747     19.46
    0.3848     19.67
    0.3949     19.88
    0.4050     20.08
    0.4151     20.28
    0.4252     20.48
    0.4352     20.68
    0.4453     20.88
    0.4554     21.07
    0.4655     21.26
    0.4756     21.45
    0.4857     21.64
    0.4958     21.83
    0.5058     22.02
    0.5159     22.21
    0.5260     22.40
    0.5361     22.58
    0.5462     22.77
    0.5563     22.96
    0.5663     23.14
    0.5764     23.33
    0.5865     23.52
    0.5966     23.70
    0.6067     23.89
    0.6168     24.08
    0.6269     24.27
    0.6369     24.47
    0.6470     24.66
    0.6571     24.86
    0.6672     25.06
    0.6773     25.26
    0.6874     25.46
    0.6975     25.67
    0.7075     25.88
    0.7176     26.09
    0.7277     26.31
    0.7378     26.54
    0.7479     26.76
    0.7580     27.00
    0.7680     27.24
    0.7781     27.48
    0.7882     27.74
    0.7983     28.00
    0.8084     28.26
    0.8185     28.54
    0.8286     28.82
    0.8386     29.11
    0.8487     29.42
    0.8588     29.73
    0.8689     30.05
    0.8790     30.39
    0.8891     30.73
    0.8992     31.09
    0.9092     31.46
    0.9193     31.84
    0.9294     32.24
    0.9395     32.66
    0.9496     33.09
    0.9597     33.55
    0.9697     34.04
    0.9798     34.56
    0.9899     35.13
    1.0000     35.76
