#      CDF      prot
#             (days)
    0.0135      4.40
    0.0235      4.85
    0.0335      5.28
    0.0434      5.71
    0.0534      6.13
    0.0634      6.55
    0.0733      6.96
    0.0833      7.36
    0.0932      7.76
    0.1032      8.15
    0.1132      8.54
    0.1231      8.93
    0.1331      9.31
    0.1431      9.69
    0.1530     10.07
    0.1630     10.45
    0.1730     10.82
    0.1829     11.20
    0.1929     11.57
    0.2029     11.94
    0.2128     12.31
    0.2228     12.68
    0.2327     13.05
    0.2427     13.42
    0.2527     13.79
    0.2626     14.17
    0.2726     14.54
    0.2826     14.91
    0.2925     15.28
    0.3025     15.66
    0.3125     16.03
    0.3224     16.41
    0.3324     16.79
    0.3424     17.17
    0.3523     17.56
    0.3623     17.94
    0.3722     18.33
    0.3822     18.72
    0.3922     19.11
    0.4021     19.51
    0.4121     19.91
    0.4221     20.31
    0.4320     20.71
    0.4420     21.12
    0.4520     21.53
    0.4619     21.95
    0.4719     22.37
    0.4819     22.79
    0.4918     23.22
    0.5018     23.66
    0.5117     24.09
    0.5217     24.54
    0.5317     24.99
    0.5416     25.44
    0.5516     25.90
    0.5616     26.36
    0.5715     26.83
    0.5815     27.31
    0.5915     27.80
    0.6014     28.29
    0.6114     28.79
    0.6214     29.30
    0.6313     29.81
    0.6413     30.34
    0.6512     30.87
    0.6612     31.41
    0.6712     31.97
    0.6811     32.53
    0.6911     33.11
    0.7011     33.70
    0.7110     34.30
    0.7210     34.91
    0.7310     35.54
    0.7409     36.19
    0.7509     36.86
    0.7609     37.54
    0.7708     38.25
    0.7808     38.97
    0.7907     39.72
    0.8007     40.50
    0.8107     41.31
    0.8206     42.14
    0.8306     43.02
    0.8406     43.92
    0.8505     44.87
    0.8605     45.86
    0.8705     46.90
    0.8804     47.98
    0.8904     49.11
    0.9004     50.30
    0.9103     51.54
    0.9203     52.84
    0.9302     54.19
    0.9402     55.60
    0.9502     57.07
    0.9601     58.61
    0.9701     60.23
    0.9801     61.94
    0.9900     63.79
    1.0000     65.81
