#      CDF      prot
#             (days)
    0.0020      0.28
    0.0121      1.89
    0.0222      2.99
    0.0322      3.87
    0.0423      4.60
    0.0524      5.24
    0.0625      5.81
    0.0726      6.32
    0.0826      6.80
    0.0927      7.25
    0.1028      7.68
    0.1129      8.09
    0.1230      8.49
    0.1330      8.87
    0.1431      9.26
    0.1532      9.63
    0.1633     10.01
    0.1734     10.38
    0.1835     10.75
    0.1935     11.11
    0.2036     11.48
    0.2137     11.84
    0.2238     12.20
    0.2339     12.56
    0.2439     12.90
    0.2540     13.25
    0.2641     13.58
    0.2742     13.90
    0.2843     14.22
    0.2943     14.53
    0.3044     14.83
    0.3145     15.12
    0.3246     15.41
    0.3347     15.69
    0.3447     15.96
    0.3548     16.23
    0.3649     16.49
    0.3750     16.75
    0.3851     17.00
    0.3951     17.25
    0.4052     17.50
    0.4153     17.75
    0.4254     18.00
    0.4355     18.24
    0.4456     18.48
    0.4556     18.72
    0.4657     18.96
    0.4758     19.20
    0.4859     19.44
    0.4960     19.68
    0.5060     19.91
    0.5161     20.15
    0.5262     20.39
    0.5363     20.62
    0.5464     20.86
    0.5564     21.09
    0.5665     21.32
    0.5766     21.56
    0.5867     21.79
    0.5968     22.03
    0.6068     22.26
    0.6169     22.50
    0.6270     22.73
    0.6371     22.97
    0.6472     23.21
    0.6573     23.45
    0.6673     23.69
    0.6774     23.94
    0.6875     24.18
    0.6976     24.43
    0.7077     24.69
    0.7177     24.95
    0.7278     25.21
    0.7379     25.48
    0.7480     25.75
    0.7581     26.03
    0.7681     26.32
    0.7782     26.61
    0.7883     26.90
    0.7984     27.21
    0.8085     27.52
    0.8185     27.84
    0.8286     28.17
    0.8387     28.51
    0.8488     28.86
    0.8589     29.23
    0.8689     29.61
    0.8790     30.01
    0.8891     30.43
    0.8992     30.88
    0.9093     31.35
    0.9194     31.86
    0.9294     32.40
    0.9395     32.99
    0.9496     33.64
    0.9597     34.38
    0.9698     35.24
    0.9798     36.33
    0.9899     38.00
    1.0000     46.92
