#      CDF      prot
#             (days)
    0.0088      0.41
    0.0188      0.92
    0.0288      1.37
    0.0389      1.79
    0.0489      2.17
    0.0589      2.53
    0.0689      2.87
    0.0789      3.19
    0.0889      3.51
    0.0989      3.81
    0.1089      4.11
    0.1190      4.39
    0.1290      4.68
    0.1390      4.95
    0.1490      5.22
    0.1590      5.49
    0.1690      5.75
    0.1790      6.01
    0.1890      6.27
    0.1990      6.53
    0.2091      6.78
    0.2191      7.03
    0.2291      7.29
    0.2391      7.54
    0.2491      7.79
    0.2591      8.04
    0.2691      8.29
    0.2791      8.54
    0.2892      8.78
    0.2992      9.03
    0.3092      9.28
    0.3192      9.53
    0.3292      9.78
    0.3392     10.04
    0.3492     10.29
    0.3592     10.54
    0.3692     10.80
    0.3793     11.05
    0.3893     11.31
    0.3993     11.57
    0.4093     11.82
    0.4193     12.08
    0.4293     12.34
    0.4393     12.61
    0.4493     12.87
    0.4594     13.13
    0.4694     13.40
    0.4794     13.66
    0.4894     13.92
    0.4994     14.19
    0.5094     14.45
    0.5194     14.71
    0.5294     14.98
    0.5395     15.24
    0.5495     15.50
    0.5595     15.76
    0.5695     16.02
    0.5795     16.28
    0.5895     16.54
    0.5995     16.79
    0.6095     17.05
    0.6195     17.31
    0.6296     17.57
    0.6396     17.82
    0.6496     18.08
    0.6596     18.34
    0.6696     18.61
    0.6796     18.87
    0.6896     19.14
    0.6996     19.41
    0.7097     19.68
    0.7197     19.96
    0.7297     20.25
    0.7397     20.54
    0.7497     20.84
    0.7597     21.14
    0.7697     21.46
    0.7797     21.79
    0.7897     22.13
    0.7998     22.49
    0.8098     22.86
    0.8198     23.25
    0.8298     23.66
    0.8398     24.10
    0.8498     24.56
    0.8598     25.06
    0.8698     25.60
    0.8799     26.18
    0.8899     26.82
    0.8999     27.52
    0.9099     28.31
    0.9199     29.19
    0.9299     30.19
    0.9399     31.30
    0.9499     32.51
    0.9600     33.81
    0.9700     35.22
    0.9800     36.85
    0.9900     39.10
    1.0000     51.00
