#      CDF      prot
#             (days)
    0.0024      0.41
    0.0124      2.24
    0.0225      3.72
    0.0326      4.95
    0.0427      5.96
    0.0528      6.81
    0.0628      7.54
    0.0729      8.19
    0.0830      8.76
    0.0931      9.28
    0.1031      9.77
    0.1132     10.22
    0.1233     10.64
    0.1334     11.05
    0.1435     11.43
    0.1535     11.81
    0.1636     12.17
    0.1737     12.51
    0.1838     12.85
    0.1938     13.19
    0.2039     13.51
    0.2140     13.84
    0.2241     14.15
    0.2341     14.47
    0.2442     14.77
    0.2543     15.08
    0.2644     15.39
    0.2745     15.69
    0.2845     15.99
    0.2946     16.29
    0.3047     16.58
    0.3148     16.88
    0.3248     17.18
    0.3349     17.47
    0.3450     17.77
    0.3551     18.06
    0.3651     18.36
    0.3752     18.65
    0.3853     18.94
    0.3954     19.23
    0.4055     19.53
    0.4155     19.82
    0.4256     20.11
    0.4357     20.40
    0.4458     20.69
    0.4558     20.98
    0.4659     21.27
    0.4760     21.56
    0.4861     21.85
    0.4961     22.14
    0.5062     22.43
    0.5163     22.72
    0.5264     23.01
    0.5365     23.30
    0.5465     23.59
    0.5566     23.88
    0.5667     24.17
    0.5768     24.45
    0.5868     24.75
    0.5969     25.04
    0.6070     25.33
    0.6171     25.62
    0.6271     25.92
    0.6372     26.21
    0.6473     26.51
    0.6574     26.81
    0.6675     27.12
    0.6775     27.43
    0.6876     27.74
    0.6977     28.05
    0.7078     28.37
    0.7178     28.70
    0.7279     29.03
    0.7380     29.37
    0.7481     29.71
    0.7582     30.07
    0.7682     30.43
    0.7783     30.80
    0.7884     31.18
    0.7985     31.58
    0.8085     31.99
    0.8186     32.42
    0.8287     32.86
    0.8388     33.32
    0.8488     33.80
    0.8589     34.30
    0.8690     34.83
    0.8791     35.39
    0.8892     35.98
    0.8992     36.60
    0.9093     37.27
    0.9194     37.97
    0.9295     38.73
    0.9395     39.55
    0.9496     40.45
    0.9597     41.48
    0.9698     42.67
    0.9798     44.18
    0.9899     46.34
    1.0000     50.51
