#      CDF      prot
#             (days)
    0.0016      0.38
    0.0116      2.38
    0.0217      3.74
    0.0318      4.79
    0.0419      5.63
    0.0520      6.34
    0.0621      6.96
    0.0722      7.51
    0.0822      8.02
    0.0923      8.48
    0.1024      8.92
    0.1125      9.33
    0.1226      9.72
    0.1327     10.10
    0.1428     10.46
    0.1528     10.82
    0.1629     11.17
    0.1730     11.51
    0.1831     11.85
    0.1932     12.19
    0.2033     12.52
    0.2133     12.85
    0.2234     13.19
    0.2335     13.52
    0.2436     13.86
    0.2537     14.20
    0.2638     14.54
    0.2739     14.88
    0.2839     15.23
    0.2940     15.58
    0.3041     15.93
    0.3142     16.29
    0.3243     16.65
    0.3344     17.01
    0.3445     17.37
    0.3545     17.73
    0.3646     18.09
    0.3747     18.45
    0.3848     18.81
    0.3949     19.16
    0.4050     19.51
    0.4151     19.85
    0.4251     20.20
    0.4352     20.53
    0.4453     20.86
    0.4554     21.19
    0.4655     21.51
    0.4756     21.83
    0.4857     22.15
    0.4957     22.46
    0.5058     22.76
    0.5159     23.07
    0.5260     23.36
    0.5361     23.66
    0.5462     23.96
    0.5562     24.25
    0.5663     24.54
    0.5764     24.82
    0.5865     25.11
    0.5966     25.39
    0.6067     25.68
    0.6168     25.96
    0.6268     26.24
    0.6369     26.52
    0.6470     26.80
    0.6571     27.08
    0.6672     27.36
    0.6773     27.64
    0.6874     27.92
    0.6974     28.20
    0.7075     28.48
    0.7176     28.76
    0.7277     29.04
    0.7378     29.32
    0.7479     29.61
    0.7580     29.90
    0.7680     30.19
    0.7781     30.48
    0.7882     30.78
    0.7983     31.08
    0.8084     31.38
    0.8185     31.70
    0.8286     32.01
    0.8386     32.34
    0.8487     32.67
    0.8588     33.01
    0.8689     33.37
    0.8790     33.73
    0.8891     34.12
    0.8991     34.52
    0.9092     34.94
    0.9193     35.38
    0.9294     35.86
    0.9395     36.37
    0.9496     36.94
    0.9597     37.56
    0.9697     38.28
    0.9798     39.12
    0.9899     40.18
    1.0000     41.68
