#      CDF      prot
#             (days)
    0.0073      0.27
    0.0173      0.96
    0.0273      1.54
    0.0374      2.05
    0.0474      2.50
    0.0574      2.92
    0.0674      3.32
    0.0775      3.69
    0.0875      4.04
    0.0975      4.38
    0.1076      4.71
    0.1176      5.03
    0.1276      5.35
    0.1376      5.65
    0.1477      5.95
    0.1577      6.25
    0.1677      6.54
    0.1777      6.83
    0.1878      7.11
    0.1978      7.39
    0.2078      7.67
    0.2179      7.95
    0.2279      8.23
    0.2379      8.50
    0.2479      8.77
    0.2580      9.04
    0.2680      9.30
    0.2780      9.57
    0.2880      9.83
    0.2981     10.09
    0.3081     10.35
    0.3181     10.61
    0.3282     10.86
    0.3382     11.12
    0.3482     11.37
    0.3582     11.62
    0.3683     11.87
    0.3783     12.12
    0.3883     12.37
    0.3984     12.62
    0.4084     12.86
    0.4184     13.11
    0.4284     13.36
    0.4385     13.60
    0.4485     13.85
    0.4585     14.10
    0.4685     14.34
    0.4786     14.59
    0.4886     14.83
    0.4986     15.08
    0.5087     15.33
    0.5187     15.58
    0.5287     15.82
    0.5387     16.07
    0.5488     16.32
    0.5588     16.57
    0.5688     16.82
    0.5788     17.07
    0.5889     17.31
    0.5989     17.56
    0.6089     17.81
    0.6190     18.06
    0.6290     18.31
    0.6390     18.55
    0.6490     18.80
    0.6591     19.05
    0.6691     19.30
    0.6791     19.55
    0.6891     19.80
    0.6992     20.05
    0.7092     20.30
    0.7192     20.56
    0.7293     20.81
    0.7393     21.07
    0.7493     21.34
    0.7593     21.60
    0.7694     21.88
    0.7794     22.16
    0.7894     22.45
    0.7995     22.75
    0.8095     23.05
    0.8195     23.38
    0.8295     23.72
    0.8396     24.08
    0.8496     24.46
    0.8596     24.88
    0.8696     25.33
    0.8797     25.82
    0.8897     26.38
    0.8997     27.00
    0.9098     27.70
    0.9198     28.50
    0.9298     29.41
    0.9398     30.47
    0.9499     31.70
    0.9599     33.15
    0.9699     34.90
    0.9799     37.04
    0.9900     40.27
    1.0000     61.41
