#      CDF      prot
#             (days)
    0.0053      1.62
    0.0153      2.05
    0.0254      2.45
    0.0354      2.82
    0.0455      3.17
    0.0555      3.51
    0.0655      3.83
    0.0756      4.15
    0.0856      4.45
    0.0957      4.75
    0.1057      5.04
    0.1158      5.32
    0.1258      5.60
    0.1359      5.88
    0.1459      6.15
    0.1560      6.42
    0.1660      6.68
    0.1761      6.94
    0.1861      7.20
    0.1962      7.45
    0.2062      7.70
    0.2163      7.95
    0.2263      8.20
    0.2364      8.44
    0.2464      8.68
    0.2565      8.93
    0.2665      9.16
    0.2766      9.40
    0.2866      9.64
    0.2966      9.88
    0.3067     10.11
    0.3167     10.34
    0.3268     10.58
    0.3368     10.81
    0.3469     11.04
    0.3569     11.28
    0.3670     11.51
    0.3770     11.74
    0.3871     11.97
    0.3971     12.20
    0.4072     12.44
    0.4172     12.67
    0.4273     12.90
    0.4373     13.13
    0.4474     13.36
    0.4574     13.59
    0.4675     13.82
    0.4775     14.05
    0.4876     14.28
    0.4976     14.50
    0.5077     14.73
    0.5177     14.95
    0.5278     15.18
    0.5378     15.40
    0.5478     15.62
    0.5579     15.83
    0.5679     16.05
    0.5780     16.26
    0.5880     16.48
    0.5981     16.69
    0.6081     16.89
    0.6182     17.10
    0.6282     17.30
    0.6383     17.51
    0.6483     17.71
    0.6584     17.91
    0.6684     18.11
    0.6785     18.30
    0.6885     18.50
    0.6986     18.69
    0.7086     18.89
    0.7187     19.08
    0.7287     19.27
    0.7388     19.46
    0.7488     19.65
    0.7589     19.84
    0.7689     20.03
    0.7789     20.23
    0.7890     20.42
    0.7990     20.61
    0.8091     20.80
    0.8191     21.00
    0.8292     21.19
    0.8392     21.39
    0.8493     21.59
    0.8593     21.80
    0.8694     22.00
    0.8794     22.21
    0.8895     22.42
    0.8995     22.64
    0.9096     22.87
    0.9196     23.10
    0.9297     23.34
    0.9397     23.58
    0.9498     23.84
    0.9598     24.11
    0.9699     24.40
    0.9799     24.70
    0.9900     25.03
    1.0000     25.39
