#      CDF      prot
#             (days)
    0.0116      0.42
    0.0215      0.87
    0.0315      1.27
    0.0415      1.63
    0.0515      1.95
    0.0615      2.26
    0.0715      2.54
    0.0814      2.81
    0.0914      3.07
    0.1014      3.31
    0.1114      3.55
    0.1214      3.78
    0.1314      4.00
    0.1414      4.22
    0.1513      4.43
    0.1613      4.63
    0.1713      4.84
    0.1813      5.04
    0.1913      5.23
    0.2013      5.43
    0.2112      5.62
    0.2212      5.81
    0.2312      6.00
    0.2412      6.19
    0.2512      6.38
    0.2612      6.56
    0.2711      6.75
    0.2811      6.93
    0.2911      7.12
    0.3011      7.31
    0.3111      7.49
    0.3211      7.68
    0.3311      7.87
    0.3410      8.05
    0.3510      8.24
    0.3610      8.43
    0.3710      8.62
    0.3810      8.81
    0.3910      9.01
    0.4009      9.20
    0.4109      9.40
    0.4209      9.60
    0.4309      9.80
    0.4409     10.00
    0.4509     10.21
    0.4608     10.42
    0.4708     10.63
    0.4808     10.84
    0.4908     11.06
    0.5008     11.28
    0.5108     11.50
    0.5208     11.73
    0.5307     11.96
    0.5407     12.19
    0.5507     12.43
    0.5607     12.68
    0.5707     12.93
    0.5807     13.18
    0.5906     13.45
    0.6006     13.72
    0.6106     14.00
    0.6206     14.29
    0.6306     14.59
    0.6406     14.90
    0.6505     15.22
    0.6605     15.55
    0.6705     15.91
    0.6805     16.27
    0.6905     16.66
    0.7005     17.06
    0.7105     17.49
    0.7204     17.93
    0.7304     18.39
    0.7404     18.86
    0.7504     19.35
    0.7604     19.85
    0.7704     20.37
    0.7803     20.89
    0.7903     21.42
    0.8003     21.96
    0.8103     22.51
    0.8203     23.09
    0.8303     23.69
    0.8403     24.31
    0.8502     24.98
    0.8602     25.70
    0.8702     26.46
    0.8802     27.28
    0.8902     28.12
    0.9002     28.98
    0.9101     29.85
    0.9201     30.71
    0.9301     31.57
    0.9401     32.44
    0.9501     33.36
    0.9601     34.34
    0.9700     35.46
    0.9800     36.81
    0.9900     38.78
    1.0000     62.75
