#      CDF      prot
#             (days)
    0.0165      1.30
    0.0265      1.53
    0.0364      1.75
    0.0463      1.97
    0.0563      2.18
    0.0662      2.40
    0.0761      2.61
    0.0861      2.82
    0.0960      3.03
    0.1059      3.23
    0.1159      3.44
    0.1258      3.64
    0.1357      3.85
    0.1457      4.05
    0.1556      4.25
    0.1655      4.46
    0.1755      4.66
    0.1854      4.87
    0.1953      5.07
    0.2053      5.28
    0.2152      5.49
    0.2251      5.70
    0.2351      5.91
    0.2450      6.12
    0.2549      6.34
    0.2649      6.56
    0.2748      6.78
    0.2847      7.00
    0.2947      7.23
    0.3046      7.46
    0.3146      7.70
    0.3245      7.94
    0.3344      8.19
    0.3444      8.44
    0.3543      8.70
    0.3642      8.97
    0.3742      9.24
    0.3841      9.52
    0.3940      9.81
    0.4040     10.11
    0.4139     10.42
    0.4238     10.74
    0.4338     11.07
    0.4437     11.42
    0.4536     11.78
    0.4636     12.15
    0.4735     12.55
    0.4834     12.96
    0.4934     13.38
    0.5033     13.83
    0.5132     14.29
    0.5232     14.78
    0.5331     15.27
    0.5430     15.79
    0.5530     16.31
    0.5629     16.84
    0.5728     17.37
    0.5828     17.90
    0.5927     18.42
    0.6026     18.93
    0.6126     19.44
    0.6225     19.93
    0.6324     20.42
    0.6424     20.89
    0.6523     21.35
    0.6622     21.80
    0.6722     22.25
    0.6821     22.68
    0.6920     23.11
    0.7020     23.53
    0.7119     23.95
    0.7218     24.37
    0.7318     24.78
    0.7417     25.19
    0.7516     25.60
    0.7616     26.01
    0.7715     26.42
    0.7815     26.84
    0.7914     27.25
    0.8013     27.68
    0.8113     28.10
    0.8212     28.53
    0.8311     28.97
    0.8411     29.42
    0.8510     29.88
    0.8609     30.34
    0.8709     30.82
    0.8808     31.31
    0.8907     31.82
    0.9007     32.34
    0.9106     32.89
    0.9205     33.45
    0.9305     34.04
    0.9404     34.66
    0.9503     35.32
    0.9603     36.02
    0.9702     36.78
    0.9801     37.61
    0.9901     38.54
    1.0000     39.61
