#      CDF      prot
#             (days)
    0.0051      0.47
    0.0151      1.26
    0.0252      1.88
    0.0352      2.41
    0.0453      2.87
    0.0553      3.30
    0.0654      3.70
    0.0754      4.07
    0.0855      4.43
    0.0955      4.78
    0.1056      5.11
    0.1156      5.44
    0.1257      5.76
    0.1357      6.08
    0.1458      6.40
    0.1558      6.71
    0.1659      7.02
    0.1759      7.32
    0.1860      7.62
    0.1960      7.92
    0.2061      8.22
    0.2161      8.51
    0.2262      8.80
    0.2362      9.08
    0.2463      9.36
    0.2563      9.64
    0.2664      9.91
    0.2764     10.18
    0.2865     10.45
    0.2965     10.71
    0.3066     10.96
    0.3166     11.22
    0.3267     11.47
    0.3367     11.71
    0.3468     11.95
    0.3568     12.19
    0.3669     12.43
    0.3769     12.67
    0.3870     12.90
    0.3970     13.13
    0.4071     13.36
    0.4171     13.58
    0.4272     13.81
    0.4372     14.04
    0.4473     14.26
    0.4573     14.49
    0.4674     14.71
    0.4774     14.94
    0.4875     15.16
    0.4975     15.39
    0.5076     15.61
    0.5176     15.84
    0.5277     16.06
    0.5377     16.29
    0.5478     16.51
    0.5578     16.74
    0.5679     16.97
    0.5779     17.19
    0.5880     17.42
    0.5980     17.65
    0.6081     17.87
    0.6181     18.10
    0.6282     18.33
    0.6382     18.55
    0.6483     18.78
    0.6583     19.01
    0.6684     19.24
    0.6784     19.48
    0.6885     19.71
    0.6985     19.95
    0.7086     20.19
    0.7186     20.43
    0.7287     20.68
    0.7387     20.94
    0.7488     21.19
    0.7588     21.46
    0.7689     21.73
    0.7789     22.01
    0.7890     22.30
    0.7990     22.60
    0.8091     22.92
    0.8191     23.25
    0.8292     23.60
    0.8392     23.97
    0.8493     24.37
    0.8593     24.81
    0.8694     25.29
    0.8794     25.82
    0.8895     26.44
    0.8995     27.13
    0.9096     27.93
    0.9196     28.82
    0.9297     29.77
    0.9397     30.76
    0.9498     31.78
    0.9598     32.83
    0.9699     33.93
    0.9799     35.19
    0.9900     36.92
    1.0000     51.65
