#      CDF      prot
#             (days)
    0.0066     13.06
    0.0167     13.40
    0.0267     13.71
    0.0367     14.01
    0.0468     14.30
    0.0568     14.57
    0.0668     14.83
    0.0769     15.08
    0.0869     15.33
    0.0969     15.57
    0.1070     15.80
    0.1170     16.03
    0.1271     16.25
    0.1371     16.46
    0.1471     16.68
    0.1572     16.89
    0.1672     17.09
    0.1772     17.29
    0.1873     17.49
    0.1973     17.69
    0.2073     17.88
    0.2174     18.07
    0.2274     18.26
    0.2374     18.45
    0.2475     18.63
    0.2575     18.81
    0.2675     19.00
    0.2776     19.18
    0.2876     19.35
    0.2976     19.53
    0.3077     19.71
    0.3177     19.88
    0.3277     20.06
    0.3378     20.23
    0.3478     20.40
    0.3578     20.57
    0.3679     20.74
    0.3779     20.91
    0.3879     21.08
    0.3980     21.25
    0.4080     21.42
    0.4180     21.58
    0.4281     21.75
    0.4381     21.92
    0.4481     22.08
    0.4582     22.25
    0.4682     22.42
    0.4782     22.58
    0.4883     22.75
    0.4983     22.92
    0.5083     23.08
    0.5184     23.25
    0.5284     23.42
    0.5384     23.58
    0.5485     23.75
    0.5585     23.92
    0.5685     24.09
    0.5786     24.26
    0.5886     24.43
    0.5986     24.60
    0.6087     24.78
    0.6187     24.95
    0.6287     25.13
    0.6388     25.31
    0.6488     25.49
    0.6588     25.67
    0.6689     25.85
    0.6789     26.04
    0.6889     26.23
    0.6990     26.42
    0.7090     26.62
    0.7191     26.82
    0.7291     27.02
    0.7391     27.23
    0.7492     27.44
    0.7592     27.66
    0.7692     27.88
    0.7793     28.11
    0.7893     28.34
    0.7993     28.58
    0.8094     28.83
    0.8194     29.09
    0.8294     29.36
    0.8395     29.63
    0.8495     29.92
    0.8595     30.22
    0.8696     30.54
    0.8796     30.86
    0.8896     31.21
    0.8997     31.57
    0.9097     31.94
    0.9197     32.34
    0.9298     32.76
    0.9398     33.19
    0.9498     33.65
    0.9599     34.13
    0.9699     34.63
    0.9799     35.17
    0.9900     35.74
    1.0000     36.35
