#      CDF      prot
#             (days)
    0.0028      0.30
    0.0129      1.76
    0.0229      3.09
    0.0330      4.32
    0.0431      5.41
    0.0532      6.36
    0.0632      7.16
    0.0733      7.84
    0.0834      8.43
    0.0934      8.96
    0.1035      9.43
    0.1136      9.86
    0.1237     10.26
    0.1337     10.64
    0.1438     10.99
    0.1539     11.32
    0.1640     11.64
    0.1740     11.95
    0.1841     12.25
    0.1942     12.54
    0.2042     12.82
    0.2143     13.10
    0.2244     13.37
    0.2345     13.63
    0.2445     13.89
    0.2546     14.15
    0.2647     14.41
    0.2748     14.66
    0.2848     14.92
    0.2949     15.17
    0.3050     15.42
    0.3151     15.67
    0.3251     15.92
    0.3352     16.17
    0.3453     16.43
    0.3553     16.68
    0.3654     16.93
    0.3755     17.19
    0.3856     17.44
    0.3956     17.70
    0.4057     17.96
    0.4158     18.23
    0.4259     18.49
    0.4359     18.76
    0.4460     19.03
    0.4561     19.30
    0.4661     19.58
    0.4762     19.86
    0.4863     20.14
    0.4964     20.42
    0.5064     20.71
    0.5165     21.00
    0.5266     21.29
    0.5367     21.59
    0.5467     21.89
    0.5568     22.19
    0.5669     22.50
    0.5769     22.81
    0.5870     23.12
    0.5971     23.44
    0.6072     23.76
    0.6172     24.08
    0.6273     24.41
    0.6374     24.74
    0.6475     25.07
    0.6575     25.40
    0.6676     25.74
    0.6777     26.09
    0.6877     26.43
    0.6978     26.79
    0.7079     27.14
    0.7180     27.50
    0.7280     27.87
    0.7381     28.24
    0.7482     28.61
    0.7583     29.00
    0.7683     29.39
    0.7784     29.78
    0.7885     30.19
    0.7985     30.61
    0.8086     31.03
    0.8187     31.47
    0.8288     31.92
    0.8388     32.39
    0.8489     32.87
    0.8590     33.37
    0.8691     33.89
    0.8791     34.44
    0.8892     35.01
    0.8993     35.61
    0.9093     36.23
    0.9194     36.89
    0.9295     37.58
    0.9396     38.30
    0.9496     39.07
    0.9597     39.88
    0.9698     40.75
    0.9799     41.72
    0.9899     42.85
    1.0000     44.27
