#      CDF      prot
#             (days)
    0.0012      0.72
    0.0113      3.08
    0.0214      4.95
    0.0315      6.63
    0.0416      7.88
    0.0517      8.79
    0.0617      9.49
    0.0718     10.08
    0.0819     10.58
    0.0920     11.04
    0.1021     11.45
    0.1122     11.84
    0.1223     12.22
    0.1324     12.57
    0.1425     12.91
    0.1525     13.25
    0.1626     13.57
    0.1727     13.89
    0.1828     14.19
    0.1929     14.50
    0.2030     14.79
    0.2131     15.08
    0.2232     15.37
    0.2333     15.65
    0.2433     15.92
    0.2534     16.20
    0.2635     16.46
    0.2736     16.73
    0.2837     16.99
    0.2938     17.24
    0.3039     17.49
    0.3140     17.74
    0.3241     17.99
    0.3341     18.23
    0.3442     18.47
    0.3543     18.71
    0.3644     18.94
    0.3745     19.17
    0.3846     19.40
    0.3947     19.62
    0.4048     19.85
    0.4149     20.07
    0.4249     20.28
    0.4350     20.50
    0.4451     20.71
    0.4552     20.93
    0.4653     21.14
    0.4754     21.35
    0.4855     21.56
    0.4956     21.77
    0.5057     21.98
    0.5157     22.19
    0.5258     22.40
    0.5359     22.61
    0.5460     22.82
    0.5561     23.03
    0.5662     23.24
    0.5763     23.45
    0.5864     23.67
    0.5965     23.89
    0.6065     24.11
    0.6166     24.33
    0.6267     24.56
    0.6368     24.78
    0.6469     25.01
    0.6570     25.25
    0.6671     25.48
    0.6772     25.72
    0.6872     25.97
    0.6973     26.22
    0.7074     26.47
    0.7175     26.73
    0.7276     26.99
    0.7377     27.26
    0.7478     27.53
    0.7579     27.80
    0.7680     28.09
    0.7780     28.38
    0.7881     28.67
    0.7982     28.98
    0.8083     29.29
    0.8184     29.61
    0.8285     29.94
    0.8386     30.28
    0.8487     30.64
    0.8588     31.01
    0.8688     31.39
    0.8789     31.79
    0.8890     32.21
    0.8991     32.64
    0.9092     33.10
    0.9193     33.57
    0.9294     34.07
    0.9395     34.59
    0.9496     35.16
    0.9596     35.79
    0.9697     36.52
    0.9798     37.47
    0.9899     38.99
    1.0000     43.90
