#      CDF      prot
#             (days)
    0.0065      0.39
    0.0166      1.32
    0.0266      2.21
    0.0366      3.08
    0.0467      3.94
    0.0567      4.79
    0.0667      5.64
    0.0768      6.50
    0.0868      7.39
    0.0968      8.29
    0.1069      9.23
    0.1169     10.22
    0.1270     11.27
    0.1370     12.38
    0.1470     13.57
    0.1571     14.85
    0.1671     16.22
    0.1771     17.65
    0.1872     19.10
    0.1972     20.52
    0.2072     21.86
    0.2173     23.12
    0.2273     24.27
    0.2373     25.33
    0.2474     26.31
    0.2574     27.22
    0.2674     28.06
    0.2775     28.85
    0.2875     29.59
    0.2975     30.29
    0.3076     30.95
    0.3176     31.59
    0.3277     32.19
    0.3377     32.77
    0.3477     33.32
    0.3578     33.86
    0.3678     34.38
    0.3778     34.88
    0.3879     35.36
    0.3979     35.83
    0.4079     36.29
    0.4180     36.74
    0.4280     37.18
    0.4380     37.61
    0.4481     38.03
    0.4581     38.44
    0.4681     38.84
    0.4782     39.24
    0.4882     39.63
    0.4982     40.01
    0.5083     40.39
    0.5183     40.77
    0.5284     41.14
    0.5384     41.50
    0.5484     41.87
    0.5585     42.23
    0.5685     42.58
    0.5785     42.94
    0.5886     43.29
    0.5986     43.64
    0.6086     43.99
    0.6187     44.33
    0.6287     44.68
    0.6387     45.02
    0.6488     45.37
    0.6588     45.71
    0.6688     46.06
    0.6789     46.40
    0.6889     46.75
    0.6989     47.10
    0.7090     47.45
    0.7190     47.80
    0.7291     48.16
    0.7391     48.51
    0.7491     48.87
    0.7592     49.24
    0.7692     49.60
    0.7792     49.98
    0.7893     50.36
    0.7993     50.74
    0.8093     51.13
    0.8194     51.53
    0.8294     51.94
    0.8394     52.36
    0.8495     52.79
    0.8595     53.23
    0.8695     53.68
    0.8796     54.15
    0.8896     54.64
    0.8996     55.15
    0.9097     55.69
    0.9197     56.26
    0.9298     56.86
    0.9398     57.50
    0.9498     58.19
    0.9599     58.95
    0.9699     59.80
    0.9799     60.76
    0.9900     61.88
    1.0000     63.26
