#      CDF      prot
#             (days)
    0.0024      0.39
    0.0125      1.63
    0.0225      2.60
    0.0326      3.42
    0.0427      4.12
    0.0528      4.73
    0.0628      5.29
    0.0729      5.79
    0.0830      6.26
    0.0931      6.70
    0.1031      7.12
    0.1132      7.52
    0.1233      7.91
    0.1334      8.28
    0.1435      8.65
    0.1535      9.01
    0.1636      9.36
    0.1737      9.71
    0.1838     10.05
    0.1938     10.39
    0.2039     10.72
    0.2140     11.06
    0.2241     11.39
    0.2341     11.71
    0.2442     12.04
    0.2543     12.36
    0.2644     12.68
    0.2745     12.99
    0.2845     13.30
    0.2946     13.61
    0.3047     13.92
    0.3148     14.22
    0.3248     14.52
    0.3349     14.81
    0.3450     15.10
    0.3551     15.38
    0.3652     15.66
    0.3752     15.94
    0.3853     16.21
    0.3954     16.48
    0.4055     16.74
    0.4155     17.00
    0.4256     17.26
    0.4357     17.51
    0.4458     17.76
    0.4558     18.01
    0.4659     18.25
    0.4760     18.49
    0.4861     18.73
    0.4962     18.97
    0.5062     19.21
    0.5163     19.44
    0.5264     19.68
    0.5365     19.91
    0.5465     20.14
    0.5566     20.37
    0.5667     20.60
    0.5768     20.83
    0.5868     21.06
    0.5969     21.29
    0.6070     21.52
    0.6171     21.75
    0.6272     21.98
    0.6372     22.21
    0.6473     22.44
    0.6574     22.67
    0.6675     22.90
    0.6775     23.13
    0.6876     23.36
    0.6977     23.59
    0.7078     23.82
    0.7178     24.05
    0.7279     24.29
    0.7380     24.52
    0.7481     24.76
    0.7582     25.00
    0.7682     25.24
    0.7783     25.48
    0.7884     25.73
    0.7985     25.98
    0.8085     26.23
    0.8186     26.50
    0.8287     26.76
    0.8388     27.03
    0.8488     27.31
    0.8589     27.60
    0.8690     27.90
    0.8791     28.21
    0.8892     28.53
    0.8992     28.87
    0.9093     29.22
    0.9194     29.60
    0.9295     30.00
    0.9395     30.44
    0.9496     30.93
    0.9597     31.48
    0.9698     32.12
    0.9798     32.93
    0.9899     34.05
    1.0000     36.13
