#      CDF      prot
#             (days)
    0.0083      0.69
    0.0183      0.99
    0.0283      1.27
    0.0383      1.54
    0.0483      1.80
    0.0584      2.05
    0.0684      2.29
    0.0784      2.52
    0.0884      2.75
    0.0984      2.97
    0.1084      3.19
    0.1185      3.41
    0.1285      3.62
    0.1385      3.82
    0.1485      4.03
    0.1585      4.23
    0.1686      4.43
    0.1786      4.63
    0.1886      4.83
    0.1986      5.02
    0.2086      5.22
    0.2186      5.41
    0.2287      5.60
    0.2387      5.80
    0.2487      5.99
    0.2587      6.18
    0.2687      6.38
    0.2787      6.57
    0.2888      6.76
    0.2988      6.96
    0.3088      7.15
    0.3188      7.35
    0.3288      7.54
    0.3388      7.74
    0.3489      7.94
    0.3589      8.13
    0.3689      8.34
    0.3789      8.54
    0.3889      8.74
    0.3990      8.94
    0.4090      9.15
    0.4190      9.36
    0.4290      9.57
    0.4390      9.78
    0.4490      9.99
    0.4591     10.21
    0.4691     10.42
    0.4791     10.64
    0.4891     10.87
    0.4991     11.09
    0.5091     11.32
    0.5192     11.55
    0.5292     11.78
    0.5392     12.01
    0.5492     12.25
    0.5592     12.48
    0.5693     12.72
    0.5793     12.97
    0.5893     13.21
    0.5993     13.46
    0.6093     13.71
    0.6193     13.96
    0.6294     14.21
    0.6394     14.46
    0.6494     14.72
    0.6594     14.97
    0.6694     15.23
    0.6794     15.49
    0.6895     15.75
    0.6995     16.01
    0.7095     16.27
    0.7195     16.54
    0.7295     16.80
    0.7395     17.07
    0.7496     17.34
    0.7596     17.60
    0.7696     17.88
    0.7796     18.15
    0.7896     18.42
    0.7997     18.70
    0.8097     18.98
    0.8197     19.27
    0.8297     19.56
    0.8397     19.85
    0.8497     20.15
    0.8598     20.46
    0.8698     20.77
    0.8798     21.09
    0.8898     21.42
    0.8998     21.76
    0.9098     22.12
    0.9199     22.49
    0.9299     22.88
    0.9399     23.29
    0.9499     23.73
    0.9599     24.20
    0.9699     24.71
    0.9800     25.28
    0.9900     25.93
    1.0000     26.70
