#      CDF      prot
#             (days)
    0.0023      0.66
    0.0123      2.76
    0.0224      4.12
    0.0325      5.14
    0.0426      5.97
    0.0526      6.67
    0.0627      7.27
    0.0728      7.82
    0.0829      8.32
    0.0930      8.78
    0.1030      9.21
    0.1131      9.62
    0.1232     10.01
    0.1333     10.38
    0.1434     10.74
    0.1534     11.08
    0.1635     11.42
    0.1736     11.75
    0.1837     12.08
    0.1937     12.39
    0.2038     12.71
    0.2139     13.02
    0.2240     13.33
    0.2341     13.63
    0.2441     13.94
    0.2542     14.24
    0.2643     14.54
    0.2744     14.84
    0.2844     15.14
    0.2945     15.44
    0.3046     15.74
    0.3147     16.04
    0.3248     16.34
    0.3348     16.65
    0.3449     16.95
    0.3550     17.25
    0.3651     17.55
    0.3751     17.85
    0.3852     18.15
    0.3953     18.45
    0.4054     18.75
    0.4155     19.05
    0.4255     19.35
    0.4356     19.65
    0.4457     19.94
    0.4558     20.24
    0.4659     20.53
    0.4759     20.82
    0.4860     21.11
    0.4961     21.39
    0.5062     21.68
    0.5162     21.96
    0.5263     22.24
    0.5364     22.52
    0.5465     22.80
    0.5566     23.07
    0.5666     23.34
    0.5767     23.62
    0.5868     23.89
    0.5969     24.15
    0.6069     24.42
    0.6170     24.69
    0.6271     24.95
    0.6372     25.21
    0.6473     25.48
    0.6573     25.74
    0.6674     26.00
    0.6775     26.27
    0.6876     26.53
    0.6977     26.80
    0.7077     27.06
    0.7178     27.33
    0.7279     27.60
    0.7380     27.87
    0.7480     28.14
    0.7581     28.42
    0.7682     28.70
    0.7783     28.98
    0.7884     29.27
    0.7984     29.57
    0.8085     29.87
    0.8186     30.18
    0.8287     30.49
    0.8387     30.82
    0.8488     31.16
    0.8589     31.51
    0.8690     31.88
    0.8791     32.27
    0.8891     32.67
    0.8992     33.11
    0.9093     33.57
    0.9194     34.08
    0.9295     34.63
    0.9395     35.25
    0.9496     35.97
    0.9597     36.81
    0.9698     37.88
    0.9798     39.37
    0.9899     42.31
    1.0000     67.61
