#      CDF      prot
#             (days)
    0.0046      1.28
    0.0146      2.08
    0.0247      2.80
    0.0348      3.48
    0.0448      4.15
    0.0549      4.81
    0.0649      5.50
    0.0750      6.22
    0.0850      6.99
    0.0951      7.83
    0.1051      8.75
    0.1152      9.72
    0.1253     10.73
    0.1353     11.69
    0.1454     12.58
    0.1554     13.36
    0.1655     14.05
    0.1755     14.67
    0.1856     15.22
    0.1956     15.72
    0.2057     16.18
    0.2157     16.61
    0.2258     17.01
    0.2359     17.38
    0.2459     17.74
    0.2560     18.08
    0.2660     18.40
    0.2761     18.71
    0.2861     19.01
    0.2962     19.30
    0.3062     19.58
    0.3163     19.85
    0.3263     20.11
    0.3364     20.37
    0.3465     20.62
    0.3565     20.87
    0.3666     21.11
    0.3766     21.35
    0.3867     21.58
    0.3967     21.82
    0.4068     22.05
    0.4168     22.27
    0.4269     22.50
    0.4369     22.73
    0.4470     22.95
    0.4571     23.18
    0.4671     23.41
    0.4772     23.64
    0.4872     23.86
    0.4973     24.09
    0.5073     24.33
    0.5174     24.56
    0.5274     24.80
    0.5375     25.04
    0.5475     25.28
    0.5576     25.52
    0.5677     25.77
    0.5777     26.02
    0.5878     26.28
    0.5978     26.54
    0.6079     26.80
    0.6179     27.06
    0.6280     27.33
    0.6380     27.60
    0.6481     27.87
    0.6581     28.14
    0.6682     28.41
    0.6783     28.68
    0.6883     28.96
    0.6984     29.23
    0.7084     29.50
    0.7185     29.77
    0.7285     30.05
    0.7386     30.32
    0.7486     30.59
    0.7587     30.86
    0.7687     31.13
    0.7788     31.40
    0.7889     31.67
    0.7989     31.94
    0.8090     32.21
    0.8190     32.49
    0.8291     32.76
    0.8391     33.04
    0.8492     33.32
    0.8592     33.60
    0.8693     33.89
    0.8793     34.19
    0.8894     34.49
    0.8995     34.81
    0.9095     35.14
    0.9196     35.49
    0.9296     35.86
    0.9397     36.26
    0.9497     36.70
    0.9598     37.20
    0.9698     37.80
    0.9799     38.56
    0.9899     39.69
    1.0000     42.66
