#      CDF      prot
#             (days)
    0.0280      0.21
    0.0378      0.31
    0.0477      0.41
    0.0575      0.50
    0.0673      0.59
    0.0771      0.67
    0.0869      0.76
    0.0967      0.84
    0.1066      0.93
    0.1164      1.01
    0.1262      1.09
    0.1360      1.17
    0.1458      1.24
    0.1557      1.32
    0.1655      1.40
    0.1753      1.47
    0.1851      1.55
    0.1949      1.62
    0.2047      1.70
    0.2146      1.77
    0.2244      1.84
    0.2342      1.92
    0.2440      1.99
    0.2538      2.06
    0.2637      2.13
    0.2735      2.21
    0.2833      2.28
    0.2931      2.35
    0.3029      2.43
    0.3127      2.50
    0.3226      2.57
    0.3324      2.65
    0.3422      2.72
    0.3520      2.80
    0.3618      2.87
    0.3717      2.95
    0.3815      3.02
    0.3913      3.10
    0.4011      3.18
    0.4109      3.26
    0.4207      3.34
    0.4306      3.42
    0.4404      3.50
    0.4502      3.58
    0.4600      3.66
    0.4698      3.75
    0.4796      3.84
    0.4895      3.92
    0.4993      4.01
    0.5091      4.10
    0.5189      4.20
    0.5287      4.29
    0.5386      4.38
    0.5484      4.48
    0.5582      4.58
    0.5680      4.68
    0.5778      4.79
    0.5876      4.89
    0.5975      5.00
    0.6073      5.12
    0.6171      5.23
    0.6269      5.35
    0.6367      5.47
    0.6466      5.59
    0.6564      5.72
    0.6662      5.85
    0.6760      5.98
    0.6858      6.12
    0.6956      6.26
    0.7055      6.41
    0.7153      6.56
    0.7251      6.71
    0.7349      6.87
    0.7447      7.03
    0.7546      7.20
    0.7644      7.38
    0.7742      7.56
    0.7840      7.75
    0.7938      7.94
    0.8036      8.15
    0.8135      8.36
    0.8233      8.58
    0.8331      8.81
    0.8429      9.05
    0.8527      9.30
    0.8625      9.57
    0.8724      9.85
    0.8822     10.15
    0.8920     10.46
    0.9018     10.79
    0.9116     11.15
    0.9215     11.53
    0.9313     11.96
    0.9411     12.45
    0.9509     13.04
    0.9607     13.81
    0.9705     15.02
    0.9804     17.21
    0.9902     20.45
    1.0000     29.62
