#      CDF      prot
#             (days)
    0.0049      1.95
    0.0150      2.66
    0.0250      3.33
    0.0351      3.96
    0.0451      4.57
    0.0552      5.16
    0.0652      5.72
    0.0753      6.27
    0.0853      6.81
    0.0954      7.32
    0.1054      7.82
    0.1155      8.31
    0.1256      8.79
    0.1356      9.25
    0.1457      9.70
    0.1557     10.14
    0.1658     10.56
    0.1758     10.98
    0.1859     11.39
    0.1959     11.79
    0.2060     12.18
    0.2160     12.56
    0.2261     12.94
    0.2361     13.31
    0.2462     13.67
    0.2562     14.03
    0.2663     14.39
    0.2763     14.74
    0.2864     15.09
    0.2964     15.44
    0.3065     15.78
    0.3165     16.12
    0.3266     16.46
    0.3366     16.80
    0.3467     17.14
    0.3567     17.47
    0.3668     17.81
    0.3768     18.15
    0.3869     18.48
    0.3969     18.82
    0.4070     19.15
    0.4170     19.49
    0.4271     19.83
    0.4371     20.17
    0.4472     20.50
    0.4572     20.84
    0.4673     21.18
    0.4773     21.51
    0.4874     21.85
    0.4974     22.19
    0.5075     22.52
    0.5175     22.85
    0.5276     23.18
    0.5376     23.51
    0.5477     23.84
    0.5577     24.17
    0.5678     24.49
    0.5779     24.81
    0.5879     25.12
    0.5980     25.44
    0.6080     25.75
    0.6181     26.06
    0.6281     26.36
    0.6382     26.67
    0.6482     26.97
    0.6583     27.27
    0.6683     27.56
    0.6784     27.86
    0.6884     28.15
    0.6985     28.44
    0.7085     28.73
    0.7186     29.02
    0.7286     29.30
    0.7387     29.59
    0.7487     29.88
    0.7588     30.16
    0.7688     30.45
    0.7789     30.73
    0.7889     31.02
    0.7990     31.31
    0.8090     31.60
    0.8191     31.89
    0.8291     32.18
    0.8392     32.48
    0.8492     32.77
    0.8593     33.08
    0.8693     33.38
    0.8794     33.69
    0.8894     34.01
    0.8995     34.34
    0.9095     34.67
    0.9196     35.01
    0.9296     35.35
    0.9397     35.71
    0.9497     36.09
    0.9598     36.47
    0.9698     36.88
    0.9799     37.30
    0.9899     37.76
    1.0000     38.23
