#      CDF      prot
#             (days)
    0.0013      0.81
    0.0114      2.79
    0.0215      3.97
    0.0316      4.83
    0.0417      5.53
    0.0518      6.12
    0.0619      6.65
    0.0719      7.12
    0.0820      7.56
    0.0921      7.97
    0.1022      8.35
    0.1123      8.72
    0.1224      9.07
    0.1325      9.41
    0.1426      9.74
    0.1526     10.06
    0.1627     10.38
    0.1728     10.69
    0.1829     10.99
    0.1930     11.29
    0.2031     11.58
    0.2132     11.88
    0.2233     12.17
    0.2333     12.46
    0.2434     12.74
    0.2535     13.03
    0.2636     13.31
    0.2737     13.60
    0.2838     13.88
    0.2939     14.17
    0.3040     14.45
    0.3140     14.74
    0.3241     15.02
    0.3342     15.31
    0.3443     15.59
    0.3544     15.88
    0.3645     16.17
    0.3746     16.46
    0.3847     16.75
    0.3947     17.05
    0.4048     17.34
    0.4149     17.64
    0.4250     17.94
    0.4351     18.24
    0.4452     18.55
    0.4553     18.85
    0.4654     19.16
    0.4754     19.46
    0.4855     19.77
    0.4956     20.08
    0.5057     20.39
    0.5158     20.69
    0.5259     21.00
    0.5360     21.31
    0.5461     21.61
    0.5561     21.91
    0.5662     22.21
    0.5763     22.50
    0.5864     22.79
    0.5965     23.08
    0.6066     23.37
    0.6167     23.65
    0.6268     23.93
    0.6368     24.21
    0.6469     24.49
    0.6570     24.76
    0.6671     25.04
    0.6772     25.31
    0.6873     25.59
    0.6974     25.86
    0.7075     26.13
    0.7175     26.41
    0.7276     26.68
    0.7377     26.96
    0.7478     27.24
    0.7579     27.53
    0.7680     27.81
    0.7781     28.11
    0.7882     28.40
    0.7982     28.71
    0.8083     29.02
    0.8184     29.34
    0.8285     29.67
    0.8386     30.01
    0.8487     30.36
    0.8588     30.72
    0.8689     31.10
    0.8789     31.49
    0.8890     31.91
    0.8991     32.34
    0.9092     32.80
    0.9193     33.29
    0.9294     33.82
    0.9395     34.39
    0.9496     35.01
    0.9596     35.71
    0.9697     36.50
    0.9798     37.44
    0.9899     38.64
    1.0000     40.41
