#      CDF      prot
#             (days)
    0.0031      0.97
    0.0131      2.24
    0.0232      3.29
    0.0333      4.20
    0.0433      5.02
    0.0534      5.76
    0.0635      6.44
    0.0736      7.07
    0.0836      7.66
    0.0937      8.21
    0.1038      8.74
    0.1138      9.23
    0.1239      9.70
    0.1340     10.15
    0.1440     10.59
    0.1541     11.00
    0.1642     11.41
    0.1743     11.80
    0.1843     12.18
    0.1944     12.56
    0.2045     12.92
    0.2145     13.28
    0.2246     13.64
    0.2347     13.99
    0.2447     14.34
    0.2548     14.69
    0.2649     15.03
    0.2750     15.38
    0.2850     15.72
    0.2951     16.07
    0.3052     16.41
    0.3152     16.75
    0.3253     17.10
    0.3354     17.44
    0.3454     17.79
    0.3555     18.13
    0.3656     18.48
    0.3757     18.82
    0.3857     19.17
    0.3958     19.51
    0.4059     19.85
    0.4159     20.19
    0.4260     20.52
    0.4361     20.85
    0.4461     21.18
    0.4562     21.50
    0.4663     21.82
    0.4764     22.13
    0.4864     22.44
    0.4965     22.75
    0.5066     23.05
    0.5166     23.35
    0.5267     23.64
    0.5368     23.93
    0.5468     24.22
    0.5569     24.51
    0.5670     24.79
    0.5771     25.07
    0.5871     25.35
    0.5972     25.63
    0.6073     25.91
    0.6173     26.19
    0.6274     26.47
    0.6375     26.75
    0.6475     27.03
    0.6576     27.31
    0.6677     27.59
    0.6778     27.87
    0.6878     28.15
    0.6979     28.44
    0.7080     28.72
    0.7180     29.01
    0.7281     29.31
    0.7382     29.60
    0.7482     29.90
    0.7583     30.20
    0.7684     30.51
    0.7785     30.82
    0.7885     31.13
    0.7986     31.45
    0.8087     31.78
    0.8187     32.11
    0.8288     32.44
    0.8389     32.79
    0.8489     33.14
    0.8590     33.51
    0.8691     33.88
    0.8792     34.27
    0.8892     34.67
    0.8993     35.10
    0.9094     35.54
    0.9194     36.02
    0.9295     36.53
    0.9396     37.10
    0.9496     37.73
    0.9597     38.45
    0.9698     39.33
    0.9799     40.48
    0.9899     42.23
    1.0000     46.01
