#      CDF      prot
#             (days)
    0.0050      0.27
    0.0151      0.83
    0.0251      1.30
    0.0352      1.72
    0.0452      2.09
    0.0553      2.43
    0.0653      2.74
    0.0754      3.04
    0.0854      3.31
    0.0955      3.57
    0.1055      3.82
    0.1156      4.06
    0.1256      4.29
    0.1357      4.51
    0.1457      4.72
    0.1558      4.93
    0.1658      5.14
    0.1759      5.34
    0.1859      5.53
    0.1960      5.73
    0.2060      5.92
    0.2161      6.11
    0.2261      6.30
    0.2362      6.49
    0.2462      6.68
    0.2563      6.87
    0.2663      7.05
    0.2764      7.24
    0.2864      7.42
    0.2965      7.61
    0.3065      7.79
    0.3166      7.97
    0.3266      8.15
    0.3367      8.33
    0.3467      8.51
    0.3568      8.68
    0.3668      8.86
    0.3769      9.03
    0.3869      9.20
    0.3970      9.37
    0.4070      9.54
    0.4171      9.70
    0.4271      9.87
    0.4372     10.03
    0.4472     10.20
    0.4573     10.36
    0.4673     10.52
    0.4774     10.68
    0.4874     10.84
    0.4975     11.00
    0.5075     11.15
    0.5176     11.31
    0.5276     11.47
    0.5377     11.62
    0.5477     11.78
    0.5578     11.94
    0.5678     12.09
    0.5779     12.25
    0.5879     12.41
    0.5980     12.57
    0.6080     12.72
    0.6181     12.88
    0.6281     13.04
    0.6382     13.20
    0.6482     13.36
    0.6583     13.52
    0.6683     13.69
    0.6784     13.85
    0.6884     14.02
    0.6985     14.18
    0.7085     14.35
    0.7186     14.52
    0.7286     14.69
    0.7387     14.87
    0.7487     15.04
    0.7588     15.22
    0.7688     15.41
    0.7789     15.59
    0.7889     15.78
    0.7990     15.98
    0.8090     16.18
    0.8191     16.38
    0.8291     16.59
    0.8392     16.81
    0.8492     17.04
    0.8593     17.27
    0.8693     17.52
    0.8794     17.78
    0.8894     18.06
    0.8995     18.36
    0.9095     18.69
    0.9196     19.05
    0.9296     19.46
    0.9397     19.95
    0.9497     20.55
    0.9598     21.36
    0.9698     22.55
    0.9799     24.32
    0.9899     27.24
    1.0000     33.53
