#      CDF      prot
#             (days)
    0.0071      0.98
    0.0171      1.74
    0.0271      2.43
    0.0371      3.08
    0.0472      3.69
    0.0572      4.28
    0.0672      4.84
    0.0773      5.38
    0.0873      5.91
    0.0973      6.42
    0.1074      6.92
    0.1174      7.41
    0.1274      7.89
    0.1374      8.35
    0.1475      8.81
    0.1575      9.25
    0.1675      9.69
    0.1776     10.12
    0.1876     10.54
    0.1976     10.95
    0.2077     11.35
    0.2177     11.75
    0.2277     12.14
    0.2377     12.52
    0.2478     12.90
    0.2578     13.27
    0.2678     13.63
    0.2779     13.99
    0.2879     14.35
    0.2979     14.70
    0.3079     15.05
    0.3180     15.39
    0.3280     15.74
    0.3380     16.08
    0.3481     16.41
    0.3581     16.75
    0.3681     17.09
    0.3782     17.42
    0.3882     17.75
    0.3982     18.09
    0.4082     18.42
    0.4183     18.76
    0.4283     19.10
    0.4383     19.43
    0.4484     19.77
    0.4584     20.11
    0.4684     20.46
    0.4785     20.80
    0.4885     21.15
    0.4985     21.49
    0.5085     21.84
    0.5186     22.19
    0.5286     22.54
    0.5386     22.89
    0.5487     23.24
    0.5587     23.59
    0.5687     23.94
    0.5788     24.30
    0.5888     24.65
    0.5988     25.00
    0.6088     25.35
    0.6189     25.70
    0.6289     26.04
    0.6389     26.39
    0.6490     26.74
    0.6590     27.09
    0.6690     27.44
    0.6790     27.79
    0.6891     28.14
    0.6991     28.50
    0.7091     28.86
    0.7192     29.21
    0.7292     29.58
    0.7392     29.94
    0.7493     30.31
    0.7593     30.69
    0.7693     31.07
    0.7793     31.46
    0.7894     31.85
    0.7994     32.26
    0.8094     32.67
    0.8195     33.10
    0.8295     33.53
    0.8395     33.98
    0.8496     34.45
    0.8596     34.93
    0.8696     35.44
    0.8796     35.97
    0.8897     36.53
    0.8997     37.13
    0.9097     37.76
    0.9198     38.45
    0.9298     39.21
    0.9398     40.06
    0.9499     41.02
    0.9599     42.16
    0.9699     43.56
    0.9799     45.43
    0.9900     48.48
    1.0000     58.56
