#      CDF      prot
#             (days)
    0.0046      1.22
    0.0147      2.02
    0.0247      2.73
    0.0348      3.40
    0.0448      4.05
    0.0549      4.69
    0.0649      5.35
    0.0750      6.02
    0.0850      6.72
    0.0951      7.45
    0.1051      8.25
    0.1152      9.13
    0.1253     10.12
    0.1353     11.17
    0.1454     12.15
    0.1554     12.98
    0.1655     13.67
    0.1755     14.25
    0.1856     14.76
    0.1956     15.21
    0.2057     15.63
    0.2157     16.01
    0.2258     16.36
    0.2359     16.69
    0.2459     17.01
    0.2560     17.32
    0.2660     17.61
    0.2761     17.89
    0.2861     18.16
    0.2962     18.42
    0.3062     18.68
    0.3163     18.93
    0.3263     19.18
    0.3364     19.42
    0.3465     19.66
    0.3565     19.89
    0.3666     20.12
    0.3766     20.35
    0.3867     20.58
    0.3967     20.80
    0.4068     21.02
    0.4168     21.25
    0.4269     21.47
    0.4369     21.69
    0.4470     21.91
    0.4571     22.13
    0.4671     22.35
    0.4772     22.57
    0.4872     22.79
    0.4973     23.02
    0.5073     23.25
    0.5174     23.48
    0.5274     23.71
    0.5375     23.95
    0.5475     24.19
    0.5576     24.43
    0.5677     24.68
    0.5777     24.94
    0.5878     25.20
    0.5978     25.47
    0.6079     25.74
    0.6179     26.02
    0.6280     26.31
    0.6380     26.60
    0.6481     26.89
    0.6581     27.19
    0.6682     27.50
    0.6783     27.80
    0.6883     28.11
    0.6984     28.41
    0.7084     28.72
    0.7185     29.02
    0.7285     29.32
    0.7386     29.62
    0.7486     29.92
    0.7587     30.21
    0.7687     30.50
    0.7788     30.79
    0.7889     31.07
    0.7989     31.36
    0.8090     31.64
    0.8190     31.92
    0.8291     32.20
    0.8391     32.48
    0.8492     32.77
    0.8592     33.05
    0.8693     33.34
    0.8793     33.64
    0.8894     33.94
    0.8995     34.25
    0.9095     34.57
    0.9196     34.91
    0.9296     35.27
    0.9397     35.66
    0.9497     36.09
    0.9598     36.58
    0.9698     37.16
    0.9799     37.91
    0.9899     39.05
    1.0000     43.44
