#      CDF      prot
#             (days)
    0.0010      0.33
    0.0110      2.55
    0.0211      3.76
    0.0312      4.64
    0.0413      5.36
    0.0514      5.98
    0.0615      6.53
    0.0716      7.04
    0.0817      7.51
    0.0918      7.95
    0.1019      8.38
    0.1120      8.79
    0.1221      9.18
    0.1321      9.57
    0.1422      9.94
    0.1523     10.31
    0.1624     10.67
    0.1725     11.03
    0.1826     11.39
    0.1927     11.74
    0.2028     12.09
    0.2129     12.44
    0.2230     12.79
    0.2331     13.14
    0.2431     13.49
    0.2532     13.83
    0.2633     14.18
    0.2734     14.53
    0.2835     14.87
    0.2936     15.21
    0.3037     15.55
    0.3138     15.88
    0.3239     16.21
    0.3340     16.53
    0.3441     16.85
    0.3542     17.15
    0.3642     17.45
    0.3743     17.75
    0.3844     18.03
    0.3945     18.31
    0.4046     18.57
    0.4147     18.83
    0.4248     19.09
    0.4349     19.34
    0.4450     19.58
    0.4551     19.82
    0.4652     20.05
    0.4753     20.28
    0.4853     20.50
    0.4954     20.72
    0.5055     20.94
    0.5156     21.16
    0.5257     21.38
    0.5358     21.59
    0.5459     21.80
    0.5560     22.02
    0.5661     22.23
    0.5762     22.44
    0.5863     22.66
    0.5963     22.87
    0.6064     23.09
    0.6165     23.31
    0.6266     23.53
    0.6367     23.75
    0.6468     23.98
    0.6569     24.21
    0.6670     24.44
    0.6771     24.68
    0.6872     24.92
    0.6973     25.17
    0.7074     25.42
    0.7174     25.67
    0.7275     25.93
    0.7376     26.20
    0.7477     26.47
    0.7578     26.74
    0.7679     27.02
    0.7780     27.30
    0.7881     27.59
    0.7982     27.89
    0.8083     28.18
    0.8184     28.48
    0.8284     28.79
    0.8385     29.09
    0.8486     29.41
    0.8587     29.73
    0.8688     30.05
    0.8789     30.38
    0.8890     30.72
    0.8991     31.08
    0.9092     31.44
    0.9193     31.82
    0.9294     32.22
    0.9395     32.65
    0.9495     33.10
    0.9596     33.60
    0.9697     34.16
    0.9798     34.80
    0.9899     35.56
    1.0000     36.55
