#      CDF      prot
#             (days)
    0.0032      6.41
    0.0133      7.27
    0.0233      8.05
    0.0334      8.76
    0.0435      9.42
    0.0535     10.05
    0.0636     10.64
    0.0737     11.21
    0.0838     11.76
    0.0938     12.29
    0.1039     12.80
    0.1140     13.29
    0.1240     13.76
    0.1341     14.22
    0.1442     14.65
    0.1542     15.08
    0.1643     15.48
    0.1744     15.87
    0.1844     16.24
    0.1945     16.61
    0.2046     16.95
    0.2146     17.29
    0.2247     17.61
    0.2348     17.93
    0.2449     18.23
    0.2549     18.52
    0.2650     18.81
    0.2751     19.09
    0.2851     19.36
    0.2952     19.62
    0.3053     19.88
    0.3153     20.13
    0.3254     20.37
    0.3355     20.61
    0.3455     20.85
    0.3556     21.08
    0.3657     21.30
    0.3757     21.52
    0.3858     21.74
    0.3959     21.96
    0.4060     22.17
    0.4160     22.38
    0.4261     22.58
    0.4362     22.78
    0.4462     22.98
    0.4563     23.18
    0.4664     23.38
    0.4764     23.57
    0.4865     23.76
    0.4966     23.95
    0.5066     24.14
    0.5167     24.33
    0.5268     24.52
    0.5368     24.70
    0.5469     24.89
    0.5570     25.07
    0.5670     25.26
    0.5771     25.44
    0.5872     25.62
    0.5973     25.81
    0.6073     25.99
    0.6174     26.17
    0.6275     26.36
    0.6375     26.54
    0.6476     26.73
    0.6577     26.91
    0.6677     27.10
    0.6778     27.29
    0.6879     27.47
    0.6979     27.67
    0.7080     27.86
    0.7181     28.05
    0.7281     28.25
    0.7382     28.44
    0.7483     28.65
    0.7584     28.85
    0.7684     29.06
    0.7785     29.27
    0.7886     29.48
    0.7986     29.70
    0.8087     29.92
    0.8188     30.15
    0.8288     30.38
    0.8389     30.62
    0.8490     30.86
    0.8590     31.12
    0.8691     31.38
    0.8792     31.65
    0.8892     31.93
    0.8993     32.22
    0.9094     32.53
    0.9195     32.84
    0.9295     33.18
    0.9396     33.54
    0.9497     33.92
    0.9597     34.32
    0.9698     34.76
    0.9799     35.24
    0.9899     35.78
    1.0000     36.38
