#      CDF      prot
#             (days)
    0.0013      0.52
    0.0114      2.72
    0.0215      4.13
    0.0316      5.14
    0.0417      5.95
    0.0518      6.62
    0.0619      7.21
    0.0720      7.74
    0.0820      8.22
    0.0921      8.67
    0.1022      9.10
    0.1123      9.51
    0.1224      9.90
    0.1325     10.28
    0.1426     10.65
    0.1527     11.00
    0.1627     11.36
    0.1728     11.70
    0.1829     12.04
    0.1930     12.38
    0.2031     12.71
    0.2132     13.04
    0.2233     13.37
    0.2334     13.69
    0.2434     14.01
    0.2535     14.33
    0.2636     14.65
    0.2737     14.97
    0.2838     15.29
    0.2939     15.60
    0.3040     15.92
    0.3141     16.23
    0.3241     16.54
    0.3342     16.86
    0.3443     17.17
    0.3544     17.48
    0.3645     17.79
    0.3746     18.10
    0.3847     18.41
    0.3948     18.72
    0.4048     19.02
    0.4149     19.33
    0.4250     19.63
    0.4351     19.93
    0.4452     20.23
    0.4553     20.53
    0.4654     20.82
    0.4755     21.11
    0.4855     21.40
    0.4956     21.69
    0.5057     21.98
    0.5158     22.27
    0.5259     22.55
    0.5360     22.83
    0.5461     23.11
    0.5562     23.39
    0.5662     23.67
    0.5763     23.95
    0.5864     24.22
    0.5965     24.50
    0.6066     24.78
    0.6167     25.06
    0.6268     25.33
    0.6369     25.61
    0.6469     25.89
    0.6570     26.17
    0.6671     26.45
    0.6772     26.74
    0.6873     27.02
    0.6974     27.31
    0.7075     27.59
    0.7176     27.88
    0.7276     28.17
    0.7377     28.47
    0.7478     28.76
    0.7579     29.06
    0.7680     29.36
    0.7781     29.67
    0.7882     29.97
    0.7983     30.28
    0.8083     30.60
    0.8184     30.91
    0.8285     31.24
    0.8386     31.56
    0.8487     31.90
    0.8588     32.24
    0.8689     32.59
    0.8790     32.95
    0.8890     33.32
    0.8991     33.71
    0.9092     34.12
    0.9193     34.55
    0.9294     35.01
    0.9395     35.50
    0.9496     36.04
    0.9597     36.64
    0.9697     37.34
    0.9798     38.17
    0.9899     39.25
    1.0000     40.92
