#      CDF      prot
#             (days)
    0.0105      1.12
    0.0205      1.58
    0.0305      2.02
    0.0405      2.44
    0.0505      2.84
    0.0605      3.23
    0.0705      3.60
    0.0805      3.95
    0.0905      4.30
    0.1005      4.64
    0.1105      4.97
    0.1205      5.29
    0.1304      5.61
    0.1404      5.92
    0.1504      6.22
    0.1604      6.52
    0.1704      6.81
    0.1804      7.10
    0.1904      7.39
    0.2004      7.68
    0.2104      7.96
    0.2204      8.24
    0.2304      8.52
    0.2404      8.79
    0.2504      9.07
    0.2604      9.34
    0.2704      9.62
    0.2804      9.89
    0.2904     10.16
    0.3004     10.44
    0.3104     10.71
    0.3203     10.98
    0.3303     11.26
    0.3403     11.53
    0.3503     11.81
    0.3603     12.09
    0.3703     12.37
    0.3803     12.65
    0.3903     12.93
    0.4003     13.22
    0.4103     13.51
    0.4203     13.80
    0.4303     14.10
    0.4403     14.40
    0.4503     14.70
    0.4603     15.01
    0.4703     15.32
    0.4803     15.64
    0.4903     15.96
    0.5003     16.28
    0.5103     16.62
    0.5202     16.95
    0.5302     17.30
    0.5402     17.65
    0.5502     18.01
    0.5602     18.37
    0.5702     18.74
    0.5802     19.12
    0.5902     19.51
    0.6002     19.91
    0.6102     20.31
    0.6202     20.72
    0.6302     21.14
    0.6402     21.56
    0.6502     22.00
    0.6602     22.44
    0.6702     22.88
    0.6802     23.34
    0.6902     23.79
    0.7002     24.26
    0.7101     24.72
    0.7201     25.20
    0.7301     25.68
    0.7401     26.16
    0.7501     26.64
    0.7601     27.13
    0.7701     27.63
    0.7801     28.13
    0.7901     28.64
    0.8001     29.15
    0.8101     29.67
    0.8201     30.20
    0.8301     30.74
    0.8401     31.29
    0.8501     31.86
    0.8601     32.44
    0.8701     33.05
    0.8801     33.68
    0.8901     34.35
    0.9001     35.05
    0.9100     35.81
    0.9200     36.63
    0.9300     37.54
    0.9400     38.57
    0.9500     39.78
    0.9600     41.25
    0.9700     43.18
    0.9800     45.82
    0.9900     49.16
    1.0000     52.75
