#      CDF      prot
#             (days)
    0.0033      0.28
    0.0133      1.47
    0.0234      2.44
    0.0335      3.27
    0.0436      4.01
    0.0536      4.68
    0.0637      5.28
    0.0738      5.84
    0.0838      6.37
    0.0939      6.86
    0.1040      7.33
    0.1140      7.78
    0.1241      8.21
    0.1342      8.62
    0.1442      9.03
    0.1543      9.42
    0.1644      9.81
    0.1744     10.19
    0.1845     10.56
    0.1946     10.92
    0.2046     11.29
    0.2147     11.65
    0.2248     12.00
    0.2348     12.36
    0.2449     12.71
    0.2550     13.06
    0.2650     13.41
    0.2751     13.76
    0.2852     14.11
    0.2952     14.46
    0.3053     14.81
    0.3154     15.16
    0.3255     15.50
    0.3355     15.85
    0.3456     16.19
    0.3557     16.53
    0.3657     16.87
    0.3758     17.20
    0.3859     17.53
    0.3959     17.85
    0.4060     18.17
    0.4161     18.48
    0.4261     18.79
    0.4362     19.09
    0.4463     19.39
    0.4563     19.68
    0.4664     19.96
    0.4765     20.24
    0.4865     20.51
    0.4966     20.78
    0.5067     21.05
    0.5167     21.31
    0.5268     21.57
    0.5369     21.83
    0.5469     22.08
    0.5570     22.33
    0.5671     22.58
    0.5771     22.83
    0.5872     23.08
    0.5973     23.33
    0.6074     23.58
    0.6174     23.82
    0.6275     24.07
    0.6376     24.33
    0.6476     24.58
    0.6577     24.83
    0.6678     25.09
    0.6778     25.35
    0.6879     25.61
    0.6980     25.88
    0.7080     26.15
    0.7181     26.43
    0.7282     26.71
    0.7382     27.00
    0.7483     27.29
    0.7584     27.58
    0.7684     27.89
    0.7785     28.20
    0.7886     28.51
    0.7986     28.83
    0.8087     29.16
    0.8188     29.50
    0.8288     29.84
    0.8389     30.19
    0.8490     30.55
    0.8590     30.92
    0.8691     31.31
    0.8792     31.70
    0.8893     32.11
    0.8993     32.55
    0.9094     33.01
    0.9195     33.50
    0.9295     34.04
    0.9396     34.63
    0.9497     35.31
    0.9597     36.10
    0.9698     37.07
    0.9799     38.34
    0.9899     40.24
    1.0000     46.91
