#      CDF      prot
#             (days)
    0.0075      0.35
    0.0175      0.92
    0.0275      1.41
    0.0376      1.84
    0.0476      2.23
    0.0576      2.59
    0.0676      2.92
    0.0777      3.24
    0.0877      3.55
    0.0977      3.84
    0.1077      4.12
    0.1178      4.40
    0.1278      4.67
    0.1378      4.94
    0.1478      5.20
    0.1579      5.46
    0.1679      5.72
    0.1779      5.98
    0.1879      6.23
    0.1980      6.49
    0.2080      6.74
    0.2180      6.99
    0.2280      7.24
    0.2381      7.49
    0.2481      7.75
    0.2581      8.00
    0.2682      8.25
    0.2782      8.50
    0.2882      8.75
    0.2982      9.00
    0.3083      9.25
    0.3183      9.50
    0.3283      9.75
    0.3383     10.00
    0.3484     10.25
    0.3584     10.50
    0.3684     10.76
    0.3784     11.01
    0.3885     11.26
    0.3985     11.51
    0.4085     11.76
    0.4185     12.01
    0.4286     12.26
    0.4386     12.52
    0.4486     12.77
    0.4586     13.02
    0.4687     13.28
    0.4787     13.53
    0.4887     13.79
    0.4987     14.05
    0.5088     14.31
    0.5188     14.57
    0.5288     14.83
    0.5388     15.10
    0.5489     15.37
    0.5589     15.64
    0.5689     15.91
    0.5789     16.19
    0.5890     16.47
    0.5990     16.76
    0.6090     17.05
    0.6190     17.34
    0.6291     17.64
    0.6391     17.95
    0.6491     18.26
    0.6591     18.57
    0.6692     18.89
    0.6792     19.21
    0.6892     19.53
    0.6992     19.87
    0.7093     20.20
    0.7193     20.54
    0.7293     20.89
    0.7393     21.24
    0.7494     21.60
    0.7594     21.97
    0.7694     22.34
    0.7794     22.73
    0.7895     23.14
    0.7995     23.56
    0.8095     24.00
    0.8195     24.47
    0.8296     24.96
    0.8396     25.49
    0.8496     26.06
    0.8596     26.66
    0.8697     27.32
    0.8797     28.01
    0.8897     28.75
    0.8997     29.51
    0.9098     30.30
    0.9198     31.10
    0.9298     31.91
    0.9398     32.74
    0.9499     33.61
    0.9599     34.55
    0.9699     35.60
    0.9799     36.88
    0.9900     38.78
    1.0000     52.52
