#      CDF      prot
#             (days)
    0.0020      0.65
    0.0121      2.77
    0.0222      4.31
    0.0323      5.50
    0.0423      6.45
    0.0524      7.24
    0.0625      7.91
    0.0726      8.50
    0.0827      9.04
    0.0927      9.53
    0.1028      9.98
    0.1129     10.41
    0.1230     10.81
    0.1331     11.20
    0.1431     11.57
    0.1532     11.93
    0.1633     12.28
    0.1734     12.62
    0.1835     12.96
    0.1936     13.28
    0.2036     13.61
    0.2137     13.93
    0.2238     14.24
    0.2339     14.56
    0.2440     14.87
    0.2540     15.18
    0.2641     15.48
    0.2742     15.79
    0.2843     16.09
    0.2944     16.39
    0.3044     16.69
    0.3145     16.99
    0.3246     17.29
    0.3347     17.58
    0.3448     17.87
    0.3548     18.17
    0.3649     18.46
    0.3750     18.75
    0.3851     19.04
    0.3952     19.32
    0.4052     19.61
    0.4153     19.90
    0.4254     20.18
    0.4355     20.46
    0.4456     20.74
    0.4556     21.03
    0.4657     21.31
    0.4758     21.58
    0.4859     21.86
    0.4960     22.14
    0.5061     22.42
    0.5161     22.70
    0.5262     22.97
    0.5363     23.25
    0.5464     23.53
    0.5565     23.81
    0.5665     24.09
    0.5766     24.37
    0.5867     24.65
    0.5968     24.93
    0.6069     25.22
    0.6169     25.51
    0.6270     25.80
    0.6371     26.10
    0.6472     26.40
    0.6573     26.70
    0.6673     27.01
    0.6774     27.33
    0.6875     27.65
    0.6976     27.98
    0.7077     28.31
    0.7177     28.65
    0.7278     29.00
    0.7379     29.35
    0.7480     29.72
    0.7581     30.09
    0.7681     30.46
    0.7782     30.85
    0.7883     31.24
    0.7984     31.64
    0.8085     32.04
    0.8185     32.45
    0.8286     32.87
    0.8387     33.29
    0.8488     33.72
    0.8589     34.15
    0.8690     34.60
    0.8790     35.06
    0.8891     35.54
    0.8992     36.04
    0.9093     36.56
    0.9194     37.12
    0.9294     37.73
    0.9395     38.41
    0.9496     39.19
    0.9597     40.15
    0.9698     41.41
    0.9798     43.44
    0.9899     47.51
    1.0000     54.70
