#      CDF      prot
#             (days)
    0.0106      0.60
    0.0206      1.04
    0.0306      1.45
    0.0406      1.83
    0.0506      2.19
    0.0606      2.53
    0.0706      2.85
    0.0806      3.17
    0.0906      3.47
    0.1006      3.77
    0.1106      4.05
    0.1206      4.33
    0.1306      4.60
    0.1405      4.87
    0.1505      5.13
    0.1605      5.38
    0.1705      5.63
    0.1805      5.88
    0.1905      6.12
    0.2005      6.36
    0.2105      6.60
    0.2205      6.83
    0.2305      7.06
    0.2405      7.29
    0.2505      7.52
    0.2605      7.75
    0.2705      7.97
    0.2805      8.19
    0.2904      8.41
    0.3004      8.63
    0.3104      8.85
    0.3204      9.07
    0.3304      9.29
    0.3404      9.51
    0.3504      9.72
    0.3604      9.94
    0.3704     10.16
    0.3804     10.37
    0.3904     10.59
    0.4004     10.81
    0.4104     11.03
    0.4204     11.25
    0.4304     11.47
    0.4404     11.69
    0.4503     11.91
    0.4603     12.13
    0.4703     12.36
    0.4803     12.58
    0.4903     12.81
    0.5003     13.04
    0.5103     13.27
    0.5203     13.50
    0.5303     13.74
    0.5403     13.98
    0.5503     14.22
    0.5603     14.47
    0.5703     14.71
    0.5803     14.96
    0.5903     15.22
    0.6003     15.48
    0.6102     15.74
    0.6202     16.01
    0.6302     16.28
    0.6402     16.56
    0.6502     16.84
    0.6602     17.13
    0.6702     17.42
    0.6802     17.72
    0.6902     18.02
    0.7002     18.34
    0.7102     18.66
    0.7202     18.98
    0.7302     19.32
    0.7402     19.66
    0.7502     20.02
    0.7602     20.39
    0.7701     20.76
    0.7801     21.15
    0.7901     21.56
    0.8001     21.97
    0.8101     22.41
    0.8201     22.86
    0.8301     23.33
    0.8401     23.83
    0.8501     24.35
    0.8601     24.91
    0.8701     25.51
    0.8801     26.15
    0.8901     26.84
    0.9001     27.61
    0.9101     28.47
    0.9201     29.45
    0.9300     30.57
    0.9400     31.87
    0.9500     33.39
    0.9600     35.20
    0.9700     37.50
    0.9800     40.95
    0.9900     46.00
    1.0000     50.85
