#      CDF      prot
#             (days)
    0.0256      0.49
    0.0355      0.72
    0.0453      0.95
    0.0551      1.16
    0.0650      1.36
    0.0748      1.55
    0.0847      1.74
    0.0945      1.92
    0.1044      2.09
    0.1142      2.26
    0.1240      2.43
    0.1339      2.59
    0.1437      2.75
    0.1536      2.90
    0.1634      3.06
    0.1733      3.21
    0.1831      3.36
    0.1929      3.51
    0.2028      3.65
    0.2126      3.80
    0.2225      3.94
    0.2323      4.08
    0.2421      4.23
    0.2520      4.37
    0.2618      4.51
    0.2717      4.65
    0.2815      4.79
    0.2914      4.93
    0.3012      5.06
    0.3110      5.20
    0.3209      5.34
    0.3307      5.48
    0.3406      5.62
    0.3504      5.76
    0.3603      5.90
    0.3701      6.04
    0.3799      6.18
    0.3898      6.32
    0.3996      6.46
    0.4095      6.61
    0.4193      6.75
    0.4292      6.89
    0.4390      7.04
    0.4488      7.18
    0.4587      7.33
    0.4685      7.48
    0.4784      7.63
    0.4882      7.78
    0.4980      7.93
    0.5079      8.08
    0.5177      8.24
    0.5276      8.39
    0.5374      8.55
    0.5473      8.71
    0.5571      8.87
    0.5669      9.03
    0.5768      9.19
    0.5866      9.36
    0.5965      9.53
    0.6063      9.70
    0.6162      9.88
    0.6260     10.05
    0.6358     10.23
    0.6457     10.42
    0.6555     10.61
    0.6654     10.80
    0.6752     10.99
    0.6850     11.19
    0.6949     11.40
    0.7047     11.61
    0.7146     11.83
    0.7244     12.06
    0.7343     12.30
    0.7441     12.54
    0.7539     12.79
    0.7638     13.06
    0.7736     13.34
    0.7835     13.64
    0.7933     13.96
    0.8032     14.29
    0.8130     14.66
    0.8228     15.06
    0.8327     15.49
    0.8425     15.98
    0.8524     16.52
    0.8622     17.14
    0.8721     17.85
    0.8819     18.66
    0.8917     19.57
    0.9016     20.56
    0.9114     21.58
    0.9213     22.63
    0.9311     23.73
    0.9409     24.93
    0.9508     26.33
    0.9606     28.10
    0.9705     30.23
    0.9803     32.45
    0.9902     35.07
    1.0000     69.97
